date,time,weight[g],accX,accY,accZ
2022-10-15,03:21:39:999,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:40:098,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:40:147,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:40:206,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:40:267,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:40:331,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:40:387,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:40:445,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:40:519,190.2,-0.0,-0.0,1.0
2022-10-15,03:21:40:581,190.2,-0.0,-0.0,1.0
2022-10-15,03:21:40:638,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:40:700,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:40:758,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:40:818,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:40:879,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:40:938,190.3,-0.0,-0.0,1.0
2022-10-15,03:21:40:999,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:41:059,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:41:117,190.2,-0.0,-0.0,1.0
2022-10-15,03:21:41:180,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:41:236,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:41:297,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:41:359,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:41:430,190.2,-0.0,-0.0,1.0
2022-10-15,03:21:41:503,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:41:563,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:41:624,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:41:692,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:41:754,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:41:815,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:41:874,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:41:934,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:021,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:42:078,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:136,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:195,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:257,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:329,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:390,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:451,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:523,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:581,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:42:640,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:703,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:42:776,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:42:833,190.0,-0.1,-0.0,1.0
2022-10-15,03:21:42:895,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:42:954,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:43:014,190.2,-0.1,-0.0,1.0
2022-10-15,03:21:43:074,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:43:133,190.1,-0.1,-0.0,1.0
2022-10-15,03:21:43:194,189.9,-0.1,-0.0,1.0
2022-10-15,03:21:43:266,190.6,-0.1,-0.0,1.0
2022-10-15,03:21:43:336,190.3,-0.1,-0.0,1.0
2022-10-15,03:21:43:409,189.3,-0.1,-0.0,1.0
2022-10-15,03:21:43:504,189.0,-0.1,-0.0,1.0
2022-10-15,03:21:43:564,192.1,-0.1,-0.0,1.0
2022-10-15,03:21:43:637,192.6,-0.1,-0.0,1.0
2022-10-15,03:21:43:695,194.0,-0.1,-0.0,1.0
2022-10-15,03:21:43:757,191.5,0.1,-0.1,1.0
2022-10-15,03:21:43:817,210.2,-0.2,0.2,1.0
2022-10-15,03:21:43:890,95.4,-0.2,0.1,1.0
2022-10-15,03:21:43:960,-155.8,-0.2,-0.0,1.1
2022-10-15,03:21:44:023,-291.7,-0.2,-0.0,1.2
2022-10-15,03:21:44:090,-295.6,-0.4,0.0,1.2
2022-10-15,03:21:44:152,-295.7,-0.2,-0.1,1.1
2022-10-15,03:21:44:214,-295.8,-0.1,0.0,1.1
2022-10-15,03:21:44:272,-295.7,-0.1,-0.1,1.0
2022-10-15,03:21:44:331,-295.9,-0.0,-0.1,0.9
2022-10-15,03:21:44:393,-296.0,0.1,-0.1,1.0
2022-10-15,03:21:44:451,-296.0,0.0,-0.1,0.9
2022-10-15,03:21:44:509,-296.5,0.0,-0.1,0.9
2022-10-15,03:21:44:582,-297.2,0.1,-0.1,0.9
2022-10-15,03:21:44:643,-297.2,0.1,-0.2,0.9
2022-10-15,03:21:44:705,-296.9,0.1,-0.2,0.9
2022-10-15,03:21:44:764,-296.7,0.1,-0.2,0.9
2022-10-15,03:21:44:826,-296.8,0.1,-0.1,1.0
2022-10-15,03:21:44:883,-296.6,0.2,-0.1,1.0
2022-10-15,03:21:44:945,-297.0,0.2,-0.1,1.0
2022-10-15,03:21:45:006,-296.8,0.2,-0.1,1.0
2022-10-15,03:21:45:066,-296.7,0.3,-0.1,1.0
2022-10-15,03:21:45:147,-296.5,0.3,-0.1,0.9
2022-10-15,03:21:45:208,-296.5,0.3,-0.1,1.0
2022-10-15,03:21:45:267,-296.6,0.3,-0.1,0.9
2022-10-15,03:21:45:339,-296.5,0.3,-0.1,1.0
2022-10-15,03:21:45:397,-296.8,0.3,-0.1,1.0
2022-10-15,03:21:45:472,-296.7,0.4,-0.1,1.0
2022-10-15,03:21:45:531,-296.6,0.4,-0.1,1.0
2022-10-15,03:21:45:590,-296.5,0.4,-0.2,0.9
2022-10-15,03:21:45:651,-296.5,0.4,-0.1,0.9
2022-10-15,03:21:45:711,-296.7,0.5,-0.2,0.9
2022-10-15,03:21:45:770,-296.8,0.5,-0.2,0.9
2022-10-15,03:21:45:830,-296.8,0.5,-0.2,0.8
2022-10-15,03:21:45:892,-296.6,0.6,-0.2,0.8
2022-10-15,03:21:45:961,-296.8,0.7,-0.3,0.7
2022-10-15,03:21:46:024,-296.8,0.7,-0.3,0.7
2022-10-15,03:21:46:081,-296.6,0.7,-0.3,0.7
2022-10-15,03:21:46:141,-296.7,0.8,-0.3,0.6
2022-10-15,03:21:46:200,-296.8,0.8,-0.3,0.6
2022-10-15,03:21:46:262,-296.8,0.8,-0.3,0.6
2022-10-15,03:21:46:322,-296.6,0.8,-0.3,0.5
2022-10-15,03:21:46:384,-296.8,0.8,-0.3,0.5
2022-10-15,03:21:46:442,-296.6,0.8,-0.3,0.5
2022-10-15,03:21:46:502,-296.7,0.9,-0.3,0.4
2022-10-15,03:21:46:561,-296.8,0.9,-0.3,0.4
2022-10-15,03:21:46:634,-296.7,0.9,-0.3,0.3
2022-10-15,03:21:46:694,-296.8,0.9,-0.3,0.3
2022-10-15,03:21:46:753,-296.8,0.9,-0.3,0.3
2022-10-15,03:21:46:824,-296.6,0.9,-0.3,0.4
2022-10-15,03:21:46:886,-296.6,0.9,-0.3,0.4
2022-10-15,03:21:46:946,-296.7,0.9,-0.3,0.4
2022-10-15,03:21:47:029,-296.7,0.9,-0.3,0.4
2022-10-15,03:21:47:103,-296.7,0.9,-0.3,0.4
2022-10-15,03:21:47:159,-296.7,0.9,-0.3,0.4
2022-10-15,03:21:47:221,-296.6,0.9,-0.3,0.5
2022-10-15,03:21:47:292,-296.7,0.9,-0.3,0.5
2022-10-15,03:21:47:367,-296.7,0.9,-0.3,0.5
2022-10-15,03:21:47:425,-296.7,0.9,-0.3,0.6
2022-10-15,03:21:47:500,-296.7,0.9,-0.3,0.5
2022-10-15,03:21:47:569,-296.6,0.9,-0.2,0.6
2022-10-15,03:21:47:631,-296.7,0.8,-0.2,0.6
2022-10-15,03:21:47:713,-296.7,0.8,-0.2,0.7
2022-10-15,03:21:47:773,-296.6,0.6,-0.2,0.7
2022-10-15,03:21:47:834,-296.5,0.5,-0.2,0.7
2022-10-15,03:21:47:904,-296.4,0.5,-0.2,0.8
2022-10-15,03:21:47:964,-296.6,0.4,-0.2,0.9
2022-10-15,03:21:48:027,-296.7,0.4,-0.2,0.8
2022-10-15,03:21:48:086,-296.7,0.3,-0.3,0.8
2022-10-15,03:21:48:148,-296.7,0.1,-0.3,0.9
2022-10-15,03:21:48:206,-297.0,0.2,-0.3,0.9
2022-10-15,03:21:48:266,-296.9,0.1,-0.3,1.0
2022-10-15,03:21:48:324,-297.3,0.1,-0.2,1.0
2022-10-15,03:21:48:384,-297.2,-0.1,-0.2,1.0
2022-10-15,03:21:48:444,-297.2,-0.1,-0.2,1.0
