date,time,weight[g],accX,accY,accZ
2022-10-15,03:24:34:951,138.5,-0.0,-0.0,1.0
2022-10-15,03:24:35:068,138.6,-0.0,-0.0,1.0
2022-10-15,03:24:35:114,138.6,-0.0,-0.0,1.0
2022-10-15,03:24:35:176,138.6,-0.0,-0.0,1.0
2022-10-15,03:24:35:234,138.7,-0.0,-0.0,1.0
2022-10-15,03:24:35:294,138.6,-0.0,-0.0,1.0
2022-10-15,03:24:35:367,132.4,-0.0,-0.0,1.0
2022-10-15,03:24:35:425,131.9,-0.0,-0.0,1.0
2022-10-15,03:24:35:485,138.7,-0.1,-0.0,1.0
2022-10-15,03:24:35:547,138.8,-0.1,-0.0,1.0
2022-10-15,03:24:35:620,138.9,-0.0,-0.0,1.0
2022-10-15,03:24:35:676,138.9,-0.0,-0.0,1.0
2022-10-15,03:24:35:765,138.9,-0.0,-0.0,1.0
2022-10-15,03:24:35:823,138.9,-0.0,-0.0,1.0
2022-10-15,03:24:35:892,140.4,-0.0,0.0,1.0
2022-10-15,03:24:35:979,155.0,0.1,-0.1,1.0
2022-10-15,03:24:36:052,121.9,0.0,0.1,1.0
2022-10-15,03:24:36:110,-90.3,-0.1,0.0,1.0
2022-10-15,03:24:36:207,-268.8,-0.1,0.1,1.2
2022-10-15,03:24:36:266,-295.7,-0.2,-0.0,1.2
2022-10-15,03:24:36:326,-295.7,-0.3,-0.0,1.1
2022-10-15,03:24:36:387,-295.8,-0.0,-0.1,1.0
2022-10-15,03:24:36:446,-296.0,-0.2,-0.0,1.0
2022-10-15,03:24:36:520,-296.1,-0.1,-0.0,1.0
2022-10-15,03:24:36:576,-296.1,-0.0,-0.1,0.9
2022-10-15,03:24:36:637,-296.1,-0.1,-0.1,0.9
2022-10-15,03:24:36:706,-296.3,0.1,-0.1,1.0
2022-10-15,03:24:36:782,-296.9,-0.0,-0.2,0.9
2022-10-15,03:24:36:856,-297.4,0.0,-0.1,0.9
2022-10-15,03:24:36:913,-297.3,-0.0,-0.1,0.9
2022-10-15,03:24:36:975,-297.2,0.0,-0.2,0.9
2022-10-15,03:24:37:044,-297.1,0.1,-0.2,0.9
2022-10-15,03:24:37:105,-296.7,-0.0,-0.2,1.0
2022-10-15,03:24:37:177,-296.7,0.2,-0.2,1.0
2022-10-15,03:24:37:236,-296.7,0.2,-0.1,1.0
2022-10-15,03:24:37:297,-296.9,0.2,-0.2,1.0
2022-10-15,03:24:37:354,-296.8,0.2,-0.2,1.0
2022-10-15,03:24:37:416,-296.6,0.3,-0.2,0.9
2022-10-15,03:24:37:475,-296.6,0.2,-0.2,0.9
2022-10-15,03:24:37:537,-296.8,0.2,-0.2,0.9
2022-10-15,03:24:37:597,-296.8,0.3,-0.2,1.0
2022-10-15,03:24:37:658,-296.7,0.3,-0.2,1.0
2022-10-15,03:24:37:715,-296.8,0.4,-0.2,0.9
2022-10-15,03:24:37:775,-296.8,0.4,-0.2,0.9
2022-10-15,03:24:37:839,-296.8,0.4,-0.2,0.9
