date,time,weight[g],accX,accY,accZ
2022-10-15,02:12:05:078,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:05:184,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:05:238,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:05:307,148.5,-0.0,-0.0,1.0
2022-10-15,02:12:05:369,148.5,-0.1,-0.0,1.0
2022-10-15,02:12:05:430,148.5,-0.0,-0.0,1.0
2022-10-15,02:12:05:503,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:05:559,148.5,-0.0,-0.0,1.0
2022-10-15,02:12:05:621,148.5,-0.1,-0.0,1.0
2022-10-15,02:12:05:680,148.4,-0.0,-0.0,1.0
2022-10-15,02:12:05:741,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:05:825,148.4,-0.1,-0.0,1.0
2022-10-15,02:12:05:907,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:05:980,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:06:040,148.6,-0.1,-0.0,1.0
2022-10-15,02:12:06:112,148.6,-0.0,-0.0,1.0
2022-10-15,02:12:06:172,150.9,-0.0,0.0,1.0
2022-10-15,02:12:06:257,151.7,-0.0,0.0,1.0
2022-10-15,02:12:06:338,154.0,-0.2,-0.1,1.0
2022-10-15,02:12:06:400,111.3,0.0,0.1,1.0
2022-10-15,02:12:06:459,-40.3,-0.3,-0.1,1.0
2022-10-15,02:12:06:533,-280.4,-0.2,0.1,1.2
2022-10-15,02:12:06:592,-296.8,-0.3,-0.0,1.1
2022-10-15,02:12:06:653,-297.1,-0.1,0.1,1.0
2022-10-15,02:12:06:710,-297.1,-0.1,-0.1,0.9
2022-10-15,02:12:06:769,-297.1,-0.1,-0.1,1.0
2022-10-15,02:12:06:844,-297.3,0.1,0.1,1.0
2022-10-15,02:12:06:927,-297.3,0.1,0.1,1.0
2022-10-15,02:12:06:988,-297.3,0.1,0.0,1.0
2022-10-15,02:12:07:045,-297.3,0.2,-0.0,0.9
2022-10-15,02:12:07:105,-297.3,0.2,0.0,1.0
2022-10-15,02:12:07:165,-297.2,0.3,0.1,0.9
2022-10-15,02:12:07:240,-297.2,0.3,0.0,0.9
2022-10-15,02:12:07:309,-297.3,0.3,0.1,1.1
2022-10-15,02:12:07:370,-297.3,0.4,-0.1,0.8
2022-10-15,02:12:07:454,-297.3,0.4,0.1,1.0
2022-10-15,02:12:07:513,-297.4,0.3,-0.1,0.9
2022-10-15,02:12:07:574,-297.3,0.3,-0.0,0.9
2022-10-15,02:12:07:633,-297.3,0.4,0.1,1.0
2022-10-15,02:12:07:694,-297.3,0.5,-0.0,0.9
2022-10-15,02:12:07:764,-297.3,0.5,0.2,1.0
2022-10-15,02:12:07:825,-297.3,0.5,0.0,0.9
2022-10-15,02:12:07:884,-297.3,0.4,-0.0,0.8
2022-10-15,02:12:07:944,-297.4,0.5,0.2,1.0
2022-10-15,02:12:08:018,-297.3,0.6,0.1,0.8
2022-10-15,02:12:08:080,-297.3,0.6,0.0,0.8
2022-10-15,02:12:08:140,-297.3,0.7,0.1,0.8
2022-10-15,02:12:08:195,-297.3,0.7,0.0,0.7
2022-10-15,02:12:08:256,-297.3,0.8,0.1,0.7
2022-10-15,02:12:08:315,-297.2,0.8,0.0,0.6
2022-10-15,02:12:08:376,-297.3,0.8,0.0,0.6
2022-10-15,02:12:08:438,-297.3,0.8,0.1,0.6
2022-10-15,02:12:08:498,-297.3,0.8,0.0,0.5
2022-10-15,02:12:08:555,-297.3,0.9,0.1,0.5
2022-10-15,02:12:08:617,-297.3,0.9,0.1,0.5
2022-10-15,02:12:08:676,-297.4,0.9,0.1,0.4
2022-10-15,02:12:08:759,-297.3,0.9,0.1,0.4
2022-10-15,02:12:08:822,-297.4,1.0,0.1,0.3
2022-10-15,02:12:08:879,-297.3,0.9,0.1,0.4
2022-10-15,02:12:08:940,-297.3,0.9,0.1,0.3
2022-10-15,02:12:09:021,-297.4,1.0,0.1,0.3
2022-10-15,02:12:09:094,-297.3,1.0,0.1,0.3
2022-10-15,02:12:09:154,-297.3,0.9,0.1,0.3
2022-10-15,02:12:09:215,-297.4,1.0,0.1,0.3
2022-10-15,02:12:09:290,-297.3,1.0,0.1,0.3
2022-10-15,02:12:09:348,-297.3,1.0,0.1,0.3
2022-10-15,02:12:09:405,-297.4,1.0,0.1,0.3
2022-10-15,02:12:09:467,-297.3,0.9,0.1,0.4
2022-10-15,02:12:09:538,-297.3,1.0,0.0,0.4
2022-10-15,02:12:09:598,-297.3,0.9,0.1,0.5
2022-10-15,02:12:09:657,-297.2,0.9,0.0,0.5
2022-10-15,02:12:09:720,-297.3,0.9,0.1,0.5
2022-10-15,02:12:09:778,-297.4,0.9,0.2,0.6
2022-10-15,02:12:09:851,-297.4,0.8,0.1,0.6
2022-10-15,02:12:09:910,-297.3,0.8,0.2,0.7
2022-10-15,02:12:09:969,-297.4,0.6,0.1,0.7
2022-10-15,02:12:10:029,-297.4,0.4,-0.0,0.7
2022-10-15,02:12:10:102,-297.3,0.3,-0.1,0.9
2022-10-15,02:12:10:198,-297.3,0.2,-0.1,0.9
2022-10-15,02:12:10:256,-297.3,0.2,-0.1,1.0
2022-10-15,02:12:10:317,-297.4,0.0,-0.2,0.9
2022-10-15,02:12:10:390,-297.3,-0.0,-0.1,0.9
2022-10-15,02:12:10:473,-297.3,0.1,0.1,1.1
2022-10-15,02:12:10:534,-297.3,-0.0,-0.1,0.9
2022-10-15,02:12:10:591,-297.4,-0.0,-0.1,1.0
2022-10-15,02:12:10:651,-297.3,0.0,-0.0,1.1
2022-10-15,02:12:10:726,-297.3,-0.0,-0.1,1.0
2022-10-15,02:12:10:784,-297.2,-0.0,-0.1,1.0
2022-10-15,02:12:10:843,-297.3,-0.1,-0.1,1.0
2022-10-15,02:12:10:904,-297.2,-0.0,-0.0,1.1
2022-10-15,02:12:10:965,-297.1,-0.1,-0.1,1.0
2022-10-15,02:12:11:036,-297.1,0.0,-0.0,1.0
2022-10-15,02:12:11:120,-296.5,-0.0,0.2,1.4
2022-10-15,02:12:11:203,-199.1,-0.1,-0.1,1.0
2022-10-15,02:12:11:263,-207.3,-0.0,-0.0,1.0
2022-10-15,02:12:11:324,-50.3,-0.0,0.1,1.0
2022-10-15,02:12:11:397,126.3,-0.2,-0.0,1.0
2022-10-15,02:12:11:468,154.0,0.0,0.0,1.0
2022-10-15,02:12:11:540,178.6,-0.0,0.0,1.0
2022-10-15,02:12:11:624,207.1,0.0,-0.0,1.0
2022-10-15,02:12:11:684,218.8,-0.1,0.1,1.0
2022-10-15,02:12:11:744,205.6,-0.0,-0.0,1.0
2022-10-15,02:12:11:816,110.6,-0.1,-0.0,1.0
2022-10-15,02:12:11:875,65.0,-0.0,0.0,1.0
2022-10-15,02:12:11:948,70.8,-0.1,0.0,1.0
2022-10-15,02:12:12:006,113.7,-0.1,0.0,1.0
2022-10-15,02:12:12:066,130.3,-0.2,0.0,1.0
2022-10-15,02:12:12:128,156.0,-0.1,-0.0,1.0
2022-10-15,02:12:12:188,52.3,-0.2,0.0,1.0
2022-10-15,02:12:12:245,85.6,-0.1,0.0,1.0
2022-10-15,02:12:12:306,68.0,0.0,0.0,1.0
2022-10-15,02:12:12:365,118.2,0.1,-0.1,1.0
2022-10-15,02:12:12:428,134.9,0.1,-0.0,1.1
2022-10-15,02:12:12:487,103.7,-0.2,0.0,1.0
2022-10-15,02:12:12:546,98.4,0.0,-0.1,1.0
2022-10-15,02:12:12:620,104.6,-0.1,0.0,1.0
2022-10-15,02:12:12:676,104.7,0.0,-0.1,1.0
2022-10-15,02:12:12:738,104.6,-0.1,0.0,1.0
2022-10-15,02:12:12:798,103.8,-0.0,-0.0,1.0
2022-10-15,02:12:12:858,105.2,-0.1,0.0,1.0
2022-10-15,02:12:12:917,104.1,-0.1,0.0,1.0
2022-10-15,02:12:12:977,105.1,-0.0,-0.0,1.0
2022-10-15,02:12:13:037,104.1,-0.0,-0.0,1.0
2022-10-15,02:12:13:098,104.8,-0.1,0.0,1.0
2022-10-15,02:12:13:194,103.9,-0.0,0.0,1.0
2022-10-15,02:12:13:250,104.8,-0.0,-0.0,1.0
2022-10-15,02:12:13:312,104.2,-0.0,-0.0,1.0
2022-10-15,02:12:13:374,104.6,-0.0,-0.0,1.0
2022-10-15,02:12:13:432,104.5,-0.0,-0.0,1.0
