date,time,weight[g],accX,accY,accZ
2022-10-15,03:01:01:983,-296.9,1.0,-0.1,0.4
2022-10-15,03:01:02:045,-297.0,1.0,-0.1,0.3
2022-10-15,03:01:02:101,-297.0,1.0,-0.1,0.3
2022-10-15,03:01:02:178,-297.0,1.0,-0.1,0.3
2022-10-15,03:01:02:258,-296.9,1.0,-0.1,0.3
2022-10-15,03:01:02:319,-297.0,1.0,-0.1,0.3
2022-10-15,03:01:02:393,-296.9,1.0,-0.1,0.2
2022-10-15,03:01:02:454,-297.0,1.0,-0.1,0.2
2022-10-15,03:01:02:514,-297.0,1.0,-0.1,0.1
2022-10-15,03:01:02:571,-297.0,1.1,-0.1,0.1
2022-10-15,03:01:02:645,-297.0,1.0,-0.1,0.1
2022-10-15,03:01:02:714,-297.0,1.0,-0.1,0.1
2022-10-15,03:01:02:774,-297.1,1.0,-0.1,0.1
2022-10-15,03:01:02:835,-297.0,1.0,-0.1,-0.0
2022-10-15,03:01:02:895,-296.9,1.0,-0.1,-0.1
2022-10-15,03:01:02:967,-297.0,1.0,-0.1,-0.1
2022-10-15,03:01:03:027,-296.9,1.0,-0.1,-0.1
2022-10-15,03:01:03:087,-296.9,1.0,-0.2,-0.2
2022-10-15,03:01:03:170,-297.0,1.0,-0.2,-0.3
2022-10-15,03:01:03:231,-297.0,1.0,-0.2,-0.2
2022-10-15,03:01:03:305,-297.1,0.9,-0.2,-0.3
2022-10-15,03:01:03:363,-297.0,0.9,-0.2,-0.1
2022-10-15,03:01:03:445,-297.0,1.0,-0.3,-0.1
2022-10-15,03:01:03:517,-297.0,1.0,-0.2,-0.1
2022-10-15,03:01:03:578,-297.0,1.1,-0.2,-0.1
2022-10-15,03:01:03:639,-297.0,1.1,-0.2,-0.1
2022-10-15,03:01:03:700,-296.9,1.1,-0.2,-0.1
2022-10-15,03:01:03:758,-296.3,1.0,-0.3,0.1
2022-10-15,03:01:03:820,-296.5,0.8,-0.3,0.2
2022-10-15,03:01:03:877,-296.7,0.8,-0.3,0.4
2022-10-15,03:01:03:938,-296.6,0.5,-0.3,0.6
2022-10-15,03:01:03:998,-296.6,0.5,-0.2,0.7
2022-10-15,03:01:04:060,-296.5,0.3,-0.3,0.7
2022-10-15,03:01:04:117,-296.4,0.3,-0.1,0.9
2022-10-15,03:01:04:179,-296.7,0.3,-0.1,1.0
2022-10-15,03:01:04:250,-296.6,0.3,-0.1,1.0
2022-10-15,03:01:04:309,-296.6,-0.0,0.0,1.3
2022-10-15,03:01:04:411,-296.4,0.2,-0.0,1.1
2022-10-15,03:01:04:504,-296.4,0.0,-0.0,1.0
2022-10-15,03:01:04:648,-296.6,0.1,0.0,1.0
2022-10-15,03:01:04:704,-296.3,-0.0,0.0,1.1
2022-10-15,03:01:04:765,-296.3,0.1,-0.0,1.0
2022-10-15,03:01:04:825,-296.2,0.0,-0.0,1.0
2022-10-15,03:01:04:886,-296.3,-0.1,-0.1,1.0
2022-10-15,03:01:04:945,-296.3,0.5,0.2,0.9
2022-10-15,03:01:05:028,-250.5,-0.1,-0.0,1.0
2022-10-15,03:01:05:076,-245.8,0.0,-0.1,0.9
2022-10-15,03:01:05:137,-185.8,-0.1,0.1,1.1
2022-10-15,03:01:05:198,-55.0,-0.1,-0.0,1.0
2022-10-15,03:01:05:268,-0.8,-0.1,0.0,1.0
2022-10-15,03:01:05:329,-2.1,0.1,-0.0,1.0
2022-10-15,03:01:05:400,-5.4,0.0,0.0,1.0
2022-10-15,03:01:05:459,2.3,-0.2,0.1,1.0
2022-10-15,03:01:05:520,1.3,-0.1,0.0,1.0
2022-10-15,03:01:05:580,-0.2,0.0,-0.1,1.0
2022-10-15,03:01:05:641,0.9,-0.1,0.0,1.0
2022-10-15,03:01:05:712,1.8,-0.1,0.0,1.0
2022-10-15,03:01:05:771,0.6,0.0,-0.0,1.0
2022-10-15,03:01:05:846,0.4,-0.1,0.0,1.0
2022-10-15,03:01:05:905,1.4,-0.1,-0.0,1.0
2022-10-15,03:01:05:967,0.7,0.0,-0.0,1.0
2022-10-15,03:01:06:034,1.0,-0.1,0.0,1.0
2022-10-15,03:01:06:096,1.5,-0.0,0.0,1.0
2022-10-15,03:01:06:170,1.3,-0.1,0.0,1.0
2022-10-15,03:01:06:227,0.8,-0.1,-0.0,1.0
2022-10-15,03:01:06:288,-0.0,-0.0,-0.0,1.0
2022-10-15,03:01:06:373,-0.8,-0.0,-0.0,1.0
2022-10-15,03:01:06:430,-1.2,-0.1,-0.0,1.0
2022-10-15,03:01:06:492,-0.7,-0.0,-0.0,1.0
2022-10-15,03:01:06:550,-0.4,-0.0,-0.0,1.0
2022-10-15,03:01:06:611,-0.0,-0.0,-0.0,1.0
2022-10-15,03:01:06:693,0.7,-0.1,-0.0,1.0
2022-10-15,03:01:06:770,0.9,-0.0,-0.0,1.0
2022-10-15,03:01:06:838,1.5,-0.0,-0.0,1.0
2022-10-15,03:01:06:899,1.9,-0.1,-0.0,1.0
2022-10-15,03:01:06:971,1.9,-0.0,-0.0,1.0
2022-10-15,03:01:07:030,1.7,-0.0,-0.0,1.0
2022-10-15,03:01:07:091,1.4,-0.0,-0.0,1.0
2022-10-15,03:01:07:164,0.9,-0.0,-0.0,1.0
2022-10-15,03:01:07:224,0.3,-0.0,-0.0,1.0
2022-10-15,03:01:07:295,0.0,-0.0,-0.0,1.0
2022-10-15,03:01:07:355,0.0,-0.0,-0.0,1.0
2022-10-15,03:01:07:415,0.1,-0.0,-0.0,1.0
2022-10-15,03:01:07:488,0.5,-0.0,-0.0,1.0
