date,time,weight[g],accX,accY,accZ
2022-10-14,09:29:02:305,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:02:412,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:02:462,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:02:519,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:02:581,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:02:650,223.3,-0.0,0.0,1.0
2022-10-14,09:29:02:712,223.2,-0.0,-0.0,1.0
2022-10-14,09:29:02:770,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:02:832,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:02:892,223.2,-0.0,0.0,1.0
2022-10-14,09:29:02:964,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:03:023,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:03:085,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:03:143,223.3,-0.0,0.0,1.0
2022-10-14,09:29:03:203,223.2,-0.0,-0.0,1.0
2022-10-14,09:29:03:289,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:03:348,223.4,-0.0,-0.0,1.0
2022-10-14,09:29:03:407,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:03:492,223.3,-0.0,-0.0,1.0
2022-10-14,09:29:03:550,223.2,-0.0,-0.0,1.0
2022-10-14,09:29:03:611,226.3,-0.0,-0.0,1.0
2022-10-14,09:29:03:683,227.8,-0.0,-0.0,1.0
2022-10-14,09:29:03:788,222.3,-0.0,0.0,1.0
2022-10-14,09:29:03:850,219.1,0.0,-0.0,1.0
2022-10-14,09:29:03:911,213.2,-0.0,-0.0,1.0
2022-10-14,09:29:03:970,163.6,-0.0,-0.0,1.0
2022-10-14,09:29:04:042,81.7,-0.1,0.0,1.0
2022-10-14,09:29:04:102,-78.0,-0.0,0.1,1.0
2022-10-14,09:29:04:175,-217.2,-0.2,0.0,1.1
2022-10-14,09:29:04:233,-295.2,-0.2,-0.1,1.0
2022-10-14,09:29:04:294,-297.8,-0.2,-0.0,1.1
2022-10-14,09:29:04:353,-298.0,-0.1,0.1,1.1
2022-10-14,09:29:04:414,-297.9,-0.1,0.0,1.0
2022-10-14,09:29:04:473,-298.0,-0.2,-0.0,1.0
2022-10-14,09:29:04:532,-298.1,-0.2,-0.1,0.9
2022-10-14,09:29:04:594,-298.1,0.0,0.0,1.1
2022-10-14,09:29:04:654,-298.1,-0.2,-0.1,0.9
2022-10-14,09:29:04:714,-298.1,0.0,0.1,1.0
2022-10-14,09:29:04:785,-298.1,0.0,-0.0,0.9
2022-10-14,09:29:04:880,-298.2,0.1,0.0,0.9
2022-10-14,09:29:04:950,-298.7,-0.2,-0.1,0.9
2022-10-14,09:29:05:013,-298.9,-0.0,-0.1,1.0
2022-10-14,09:29:05:070,-298.9,0.0,-0.0,1.1
2022-10-14,09:29:05:132,-299.0,-0.0,-0.0,1.0
2022-10-14,09:29:05:213,-299.1,0.0,-0.1,1.0
2022-10-14,09:29:05:276,-298.9,0.0,-0.1,0.9
2022-10-14,09:29:05:347,-299.1,0.0,-0.1,0.9
2022-10-14,09:29:05:407,-299.1,0.1,-0.1,1.0
2022-10-14,09:29:05:467,-298.8,0.1,-0.1,0.9
2022-10-14,09:29:05:538,-298.5,0.1,-0.1,1.0
2022-10-14,09:29:05:599,-298.4,0.1,-0.1,1.0
2022-10-14,09:29:05:660,-298.4,0.1,-0.1,1.0
2022-10-14,09:29:05:718,-298.6,0.2,-0.1,1.0
2022-10-14,09:29:05:780,-298.8,0.2,-0.1,1.0
2022-10-14,09:29:05:839,-299.0,0.3,-0.1,1.0
2022-10-14,09:29:05:897,-298.7,0.3,-0.0,1.0
2022-10-14,09:29:05:958,-299.0,0.3,-0.1,1.0
2022-10-14,09:29:06:031,-298.8,0.3,-0.0,1.0
2022-10-14,09:29:06:089,-298.8,0.3,-0.1,1.0
2022-10-14,09:29:06:150,-298.8,0.3,-0.1,0.9
2022-10-14,09:29:06:234,-298.7,0.4,-0.1,0.9
2022-10-14,09:29:06:291,-298.9,0.6,0.0,0.9
2022-10-14,09:29:06:353,-298.9,0.4,-0.1,0.8
2022-10-14,09:29:06:411,-298.9,0.6,-0.1,0.7
2022-10-14,09:29:06:472,-298.8,0.8,-0.0,0.8
2022-10-14,09:29:06:535,-298.8,0.7,-0.1,0.6
2022-10-14,09:29:06:595,-298.8,0.8,-0.0,0.7
2022-10-14,09:29:06:653,-298.8,0.8,-0.1,0.6
2022-10-14,09:29:06:712,-298.8,0.9,-0.0,0.6
