date,time,weight[g],accX,accY,accZ
2022-10-18,11:39:34:292,370.7,-0.1,-0.0,1.0
2022-10-18,11:39:34:437,370.8,-0.1,-0.0,1.0
2022-10-18,11:39:34:524,370.7,-0.1,-0.0,1.0
2022-10-18,11:39:34:618,370.7,-0.1,-0.0,1.0
2022-10-18,11:39:34:712,370.8,-0.1,-0.0,1.0
2022-10-18,11:39:34:807,370.7,-0.1,-0.0,1.0
2022-10-18,11:39:34:901,370.9,-0.1,-0.0,1.0
2022-10-18,11:39:34:995,372.4,-0.2,-0.0,1.0
2022-10-18,11:39:35:089,382.1,-0.0,-0.0,1.0
2022-10-18,11:39:35:183,395.4,-0.1,0.0,1.0
2022-10-18,11:39:35:278,336.0,-0.1,0.0,1.0
2022-10-18,11:39:35:373,273.3,-0.1,0.0,1.0
2022-10-18,11:39:35:467,238.7,-0.1,0.0,1.0
2022-10-18,11:39:35:561,-11.2,-0.2,-0.1,1.0
2022-10-18,11:39:35:663,-269.9,-0.1,0.1,1.1
2022-10-18,11:39:35:757,-296.2,-0.1,-0.0,1.1
2022-10-18,11:39:35:852,-296.4,-0.1,-0.1,1.0
2022-10-18,11:39:35:946,-296.4,-0.1,-0.1,1.0
2022-10-18,11:39:36:040,-296.4,0.0,-0.0,1.0
2022-10-18,11:39:36:134,-296.8,0.0,-0.0,1.0
2022-10-18,11:39:36:229,-298.3,0.0,0.0,1.0
2022-10-18,11:39:36:323,-298.6,0.1,0.0,1.0
2022-10-18,11:39:36:417,-298.4,0.1,-0.0,0.9
2022-10-18,11:39:36:512,-297.6,0.2,0.0,1.0
2022-10-18,11:39:36:606,-298.4,0.2,0.1,1.0
2022-10-18,11:39:36:700,-298.4,0.2,0.0,1.0
2022-10-18,11:39:36:794,-298.1,0.3,0.1,0.9
2022-10-18,11:39:36:889,-298.1,0.3,0.0,0.9
2022-10-18,11:39:36:983,-298.0,0.3,0.1,1.0
2022-10-18,11:39:37:078,-298.0,0.3,0.1,1.0
2022-10-18,11:39:37:172,-298.0,0.3,0.1,1.0
2022-10-18,11:39:37:265,-298.0,0.3,0.1,0.9
2022-10-18,11:39:37:359,-298.0,0.4,0.0,0.9
2022-10-18,11:39:37:454,-298.0,0.5,0.1,0.9
2022-10-18,11:39:37:547,-298.1,0.5,0.1,0.9
2022-10-18,11:39:37:642,-298.0,0.6,0.1,0.8
2022-10-18,11:39:37:737,-298.0,0.6,0.1,0.8
2022-10-18,11:39:37:831,-298.0,0.7,0.1,0.8
2022-10-18,11:39:37:925,-298.1,0.7,0.1,0.7
2022-10-18,11:39:38:020,-298.0,0.7,0.1,0.6
2022-10-18,11:39:38:115,-298.0,0.7,0.1,0.6
2022-10-18,11:39:38:209,-298.1,0.8,0.1,0.6
2022-10-18,11:39:38:304,-298.2,0.8,0.1,0.7
2022-10-18,11:39:38:397,-298.1,0.7,0.1,0.7
2022-10-18,11:39:38:492,-298.0,0.7,0.2,0.7
2022-10-18,11:39:38:586,-298.1,0.6,0.1,0.8
2022-10-18,11:39:38:681,-298.1,0.7,0.2,0.8
2022-10-18,11:39:38:775,-298.1,0.6,0.1,0.8
2022-10-18,11:39:38:870,-298.1,0.6,0.1,0.8
2022-10-18,11:39:38:964,-298.0,0.4,0.0,0.8
2022-10-18,11:39:39:058,-298.1,0.3,-0.1,0.9
2022-10-18,11:39:39:152,-298.2,0.3,-0.1,0.9
2022-10-18,11:39:39:246,-298.0,0.3,-0.1,0.9
2022-10-18,11:39:39:341,-298.0,0.1,-0.2,0.9
2022-10-18,11:39:39:435,-298.0,-0.0,-0.2,1.0
2022-10-18,11:39:39:529,-298.1,0.1,-0.2,1.0
2022-10-18,11:39:39:624,-298.1,0.1,-0.2,1.0
2022-10-18,11:39:39:718,-298.0,0.1,-0.1,1.1
2022-10-18,11:39:39:812,-298.0,-0.0,-0.1,1.0
2022-10-18,11:39:39:907,-298.1,-0.0,-0.1,1.0
2022-10-18,11:39:40:000,-298.1,0.0,-0.0,1.0
2022-10-18,11:39:40:096,-298.0,-0.1,-0.0,1.0
2022-10-18,11:39:40:189,-298.1,-0.0,-0.0,1.0
2022-10-18,11:39:40:283,-298.0,-0.0,0.0,1.0
2022-10-18,11:39:40:378,-298.1,-0.1,-0.0,1.0
2022-10-18,11:39:40:472,-298.0,-0.0,-0.0,0.9
2022-10-18,11:39:40:566,2.6,-0.0,-0.1,1.0
2022-10-18,11:39:40:663,194.5,-0.0,-0.0,1.0
2022-10-18,11:39:40:758,319.7,-0.1,0.0,1.0
2022-10-18,11:39:40:852,324.7,-0.0,-0.1,1.0
2022-10-18,11:39:40:946,324.7,-0.1,0.0,1.0
2022-10-18,11:39:41:040,324.4,-0.1,0.1,1.0
2022-10-18,11:39:41:134,324.9,-0.1,0.0,1.0
2022-10-18,11:39:41:228,324.8,-0.1,-0.0,1.0
2022-10-18,11:39:41:322,324.1,-0.0,-0.0,1.0
2022-10-18,11:39:41:417,324.9,-0.0,-0.0,1.0
2022-10-18,11:39:41:511,324.7,-0.1,-0.0,1.0
