date,time,weight[g],accX,accY,accZ
2022-10-15,02:31:11:012,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:11:131,159.9,-0.1,-0.0,1.0
2022-10-15,02:31:11:179,159.7,-0.1,-0.0,1.0
2022-10-15,02:31:11:252,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:11:323,159.7,-0.1,-0.0,1.0
2022-10-15,02:31:11:382,159.7,-0.1,-0.0,1.0
2022-10-15,02:31:11:443,159.7,-0.1,-0.0,1.0
2022-10-15,02:31:11:504,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:11:561,159.7,-0.1,-0.0,1.0
2022-10-15,02:31:11:622,160.3,-0.1,-0.0,1.0
2022-10-15,02:31:11:682,159.6,-0.1,-0.0,1.0
2022-10-15,02:31:11:745,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:11:801,159.7,-0.0,-0.0,1.0
2022-10-15,02:31:11:864,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:11:932,159.9,-0.1,-0.0,1.0
2022-10-15,02:31:11:993,160.0,-0.1,-0.0,1.0
2022-10-15,02:31:12:065,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:12:137,160.0,-0.1,-0.0,1.0
2022-10-15,02:31:12:234,159.7,-0.1,-0.0,1.0
2022-10-15,02:31:12:292,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:12:354,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:12:415,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:12:475,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:12:535,159.8,-0.1,-0.0,1.0
2022-10-15,02:31:12:605,158.6,-0.1,-0.0,1.0
2022-10-15,02:31:12:665,156.1,-0.1,-0.0,1.0
2022-10-15,02:31:12:725,146.3,-0.0,-0.0,1.0
2022-10-15,02:31:12:796,146.9,-0.0,-0.1,1.0
2022-10-15,02:31:12:856,126.8,0.0,-0.1,0.9
2022-10-15,02:31:12:918,83.0,-0.0,-0.0,1.0
2022-10-15,02:31:12:978,-101.1,-0.1,-0.0,1.0
2022-10-15,02:31:13:038,-280.8,-0.3,0.1,1.2
2022-10-15,02:31:13:098,-297.0,-0.5,0.0,1.2
2022-10-15,02:31:13:156,-297.0,-0.2,-0.1,1.0
2022-10-15,02:31:13:228,-297.1,-0.1,-0.0,1.0
2022-10-15,02:31:13:289,-297.2,-0.0,-0.0,1.0
2022-10-15,02:31:13:351,-297.2,0.1,-0.1,1.0
2022-10-15,02:31:13:408,-297.2,-0.0,-0.1,1.0
2022-10-15,02:31:13:469,-297.2,0.2,-0.0,1.0
2022-10-15,02:31:13:530,-297.2,0.2,-0.1,0.9
2022-10-15,02:31:13:586,-297.2,0.2,-0.1,0.9
2022-10-15,02:31:13:648,-297.2,0.3,-0.1,0.9
2022-10-15,02:31:13:706,-297.1,0.2,-0.2,0.8
2022-10-15,02:31:13:765,-297.3,0.3,-0.1,0.9
