date,time,weight[g],accX,accY,accZ
2022-10-18,12:08:15:281,-296.6,0.0,-0.1,1.0
2022-10-18,12:08:15:339,-296.3,-0.1,-0.1,1.0
2022-10-18,12:08:15:412,-296.3,-0.0,-0.1,1.0
2022-10-18,12:08:15:473,-296.4,-0.0,0.0,1.0
2022-10-18,12:08:15:534,-296.2,-0.1,-0.1,1.0
2022-10-18,12:08:15:592,-296.1,-0.1,-0.0,1.0
2022-10-18,12:08:15:651,-296.4,-0.1,-0.0,1.0
2022-10-18,12:08:15:710,-296.2,-0.1,-0.0,1.0
2022-10-18,12:08:15:770,-296.1,-0.3,-0.2,0.9
2022-10-18,12:08:15:832,-224.1,-0.1,-0.0,1.0
2022-10-18,12:08:15:890,-189.8,-0.1,-0.1,0.9
2022-10-18,12:08:15:962,-61.8,-0.0,-0.0,1.0
2022-10-18,12:08:16:022,42.4,-0.1,0.0,1.0
2022-10-18,12:08:16:081,110.4,-0.2,-0.0,1.0
2022-10-18,12:08:16:141,118.7,-0.0,-0.0,1.0
2022-10-18,12:08:16:203,112.5,-0.1,0.0,1.0
2022-10-18,12:08:16:265,106.0,-0.1,0.1,1.0
2022-10-18,12:08:16:321,106.2,-0.1,-0.0,1.0
2022-10-18,12:08:16:383,106.0,-0.0,-0.0,1.0
2022-10-18,12:08:16:444,105.9,-0.1,0.0,1.0
2022-10-18,12:08:16:502,105.8,0.0,-0.1,1.0
2022-10-18,12:08:16:574,105.9,-0.1,-0.0,1.0
2022-10-18,12:08:16:658,104.9,-0.0,-0.0,1.0
2022-10-18,12:08:16:717,105.6,-0.0,-0.0,1.0
2022-10-18,12:08:16:778,105.8,-0.0,-0.0,1.0
2022-10-18,12:08:16:859,105.8,-0.1,-0.0,1.0
2022-10-18,12:08:16:918,105.1,-0.0,-0.0,1.0
2022-10-18,12:08:17:004,106.0,-0.0,-0.0,1.0
2022-10-18,12:08:17:066,105.6,-0.0,-0.0,1.0
2022-10-18,12:08:17:124,105.9,-0.0,-0.0,1.0
2022-10-18,12:08:17:185,105.7,-0.1,-0.0,1.0
2022-10-18,12:08:17:245,105.3,-0.0,-0.0,1.0
2022-10-18,12:08:17:302,106.1,-0.0,-0.0,1.0
2022-10-18,12:08:17:364,105.5,-0.0,-0.0,1.0
2022-10-18,12:08:17:435,106.0,-0.0,-0.0,1.0
