date,time,weight[g],accX,accY,accZ
2022-10-15,11:41:27:636,-298.8,0.8,0.2,0.6
2022-10-15,11:41:27:698,-298.7,0.8,0.2,0.5
2022-10-15,11:41:27:756,-298.8,0.8,0.1,0.5
2022-10-15,11:41:27:815,-298.7,0.8,0.1,0.6
2022-10-15,11:41:27:878,-298.7,0.8,0.2,0.6
2022-10-15,11:41:27:936,-298.8,0.8,0.1,0.6
2022-10-15,11:41:27:996,-298.8,0.7,0.1,0.7
2022-10-15,11:41:28:058,-298.8,0.7,0.2,0.7
2022-10-15,11:41:28:116,-298.8,0.7,0.1,0.7
2022-10-15,11:41:28:177,-298.7,0.8,0.2,0.7
2022-10-15,11:41:28:236,-298.7,0.7,0.2,0.7
2022-10-15,11:41:28:319,-298.6,0.7,0.1,0.7
2022-10-15,11:41:28:378,-298.7,0.6,0.1,0.7
2022-10-15,11:41:28:439,-298.7,0.6,0.1,0.7
2022-10-15,11:41:28:501,-298.8,0.5,0.1,0.8
2022-10-15,11:41:28:559,-298.8,0.4,0.0,0.8
2022-10-15,11:41:28:619,-298.6,0.3,-0.0,0.8
2022-10-15,11:41:28:689,-298.7,0.3,0.1,1.0
2022-10-15,11:41:28:750,-298.6,0.2,0.0,0.9
2022-10-15,11:41:28:809,-298.5,0.1,0.1,1.0
2022-10-15,11:41:28:872,-298.4,0.1,-0.0,1.0
2022-10-15,11:41:28:931,-298.2,0.1,0.0,1.1
2022-10-15,11:41:28:990,-298.1,0.1,-0.0,1.1
2022-10-15,11:41:29:049,-298.1,0.1,-0.0,1.0
2022-10-15,11:41:29:110,-298.3,-0.0,-0.1,1.0
2022-10-15,11:41:29:205,-298.1,-0.0,-0.0,1.0
2022-10-15,11:41:29:275,-298.1,-0.0,-0.0,1.0
2022-10-15,11:41:29:337,-298.0,0.0,-0.0,1.0
2022-10-15,11:41:29:397,-297.8,0.0,-0.0,1.0
2022-10-15,11:41:29:456,-297.8,0.0,-0.0,1.0
2022-10-15,11:41:29:527,-297.9,-0.0,-0.1,1.0
2022-10-15,11:41:29:602,-297.9,-0.0,-0.0,1.0
2022-10-15,11:41:29:672,-297.8,-0.1,-0.1,1.2
2022-10-15,11:41:29:733,-195.7,-0.0,-0.0,1.0
2022-10-15,11:41:29:791,-196.1,-0.1,-0.1,1.0
2022-10-15,11:41:29:864,28.7,-0.0,-0.1,0.9
2022-10-15,11:41:29:922,213.2,-0.0,0.0,1.0
2022-10-15,11:41:29:986,334.2,-0.1,0.0,1.0
2022-10-15,11:41:30:043,400.2,-0.1,-0.0,1.0
2022-10-15,11:41:30:105,385.0,-0.1,-0.0,1.0
2022-10-15,11:41:30:163,306.8,-0.0,-0.0,1.0
2022-10-15,11:41:30:233,289.1,-0.1,-0.0,1.0
2022-10-15,11:41:30:293,290.8,-0.1,0.0,1.0
2022-10-15,11:41:30:354,288.4,-0.1,0.0,1.0
2022-10-15,11:41:30:449,291.3,-0.1,0.0,1.0
2022-10-15,11:41:30:509,289.5,-0.1,-0.0,1.0
2022-10-15,11:41:30:580,291.9,-0.1,-0.0,1.0
2022-10-15,11:41:30:642,290.1,-0.1,0.0,1.0
2022-10-15,11:41:30:738,292.1,-0.1,-0.0,1.0
2022-10-15,11:41:30:799,290.5,-0.1,-0.0,1.0
2022-10-15,11:41:30:855,290.0,-0.1,0.0,1.0
2022-10-15,11:41:30:918,290.5,-0.0,-0.0,1.0
2022-10-15,11:41:30:976,288.5,-0.1,0.0,1.0
2022-10-15,11:41:31:037,290.3,-0.1,-0.0,1.0
2022-10-15,11:41:31:097,290.0,-0.1,-0.0,1.0
2022-10-15,11:41:31:155,289.1,-0.1,-0.0,1.0
2022-10-15,11:41:31:217,291.0,-0.1,0.0,1.0
2022-10-15,11:41:31:275,289.3,-0.1,0.0,1.0
2022-10-15,11:41:31:348,290.9,-0.1,-0.0,1.0
2022-10-15,11:41:31:406,290.7,-0.1,-0.0,1.0
2022-10-15,11:41:31:467,290.6,-0.1,-0.0,1.0
2022-10-15,11:41:31:537,291.0,-0.1,-0.0,1.0
2022-10-15,11:41:31:599,289.2,-0.1,0.0,1.0
2022-10-15,11:41:31:672,290.6,-0.1,0.0,1.0
2022-10-15,11:41:31:730,289.8,-0.1,-0.0,1.0
2022-10-15,11:41:31:791,289.8,-0.1,0.0,1.0
2022-10-15,11:41:31:861,290.0,-0.1,-0.0,1.0
2022-10-15,11:41:31:921,289.2,-0.0,-0.0,1.0
2022-10-15,11:41:31:983,290.6,-0.1,-0.0,1.0
2022-10-15,11:41:32:041,290.2,-0.1,-0.0,1.0
2022-10-15,11:41:32:100,290.2,-0.1,0.0,1.0
2022-10-15,11:41:32:161,290.6,-0.1,-0.0,1.0
