date,time,weight[g],accX,accY,accZ
2022-10-18,11:47:41:879,189.2,-0.1,-0.0,1.0
2022-10-18,11:47:41:981,189.0,-0.1,-0.0,1.0
2022-10-18,11:47:42:035,189.1,-0.1,-0.0,1.0
2022-10-18,11:47:42:108,189.1,-0.1,-0.0,1.0
2022-10-18,11:47:42:168,189.0,-0.1,-0.0,1.0
2022-10-18,11:47:42:227,189.0,-0.1,-0.0,1.0
2022-10-18,11:47:42:298,189.1,-0.1,-0.0,1.0
2022-10-18,11:47:42:358,189.1,-0.1,-0.0,1.0
2022-10-18,11:47:42:418,189.0,-0.1,-0.0,1.0
2022-10-18,11:47:42:489,189.1,-0.1,-0.0,1.0
2022-10-18,11:47:42:549,190.9,-0.1,0.0,1.0
2022-10-18,11:47:42:620,197.2,-0.1,0.0,1.0
2022-10-18,11:47:42:680,196.5,-0.0,0.1,1.0
2022-10-18,11:47:42:740,108.9,-0.1,0.0,1.0
2022-10-18,11:47:42:801,-111.7,-0.1,0.1,1.0
2022-10-18,11:47:42:861,-268.2,-0.1,0.0,1.1
2022-10-18,11:47:42:920,-295.7,-0.1,-0.0,1.1
2022-10-18,11:47:42:980,-296.1,-0.2,-0.0,1.1
2022-10-18,11:47:43:039,-296.0,-0.1,-0.1,1.1
2022-10-18,11:47:43:102,-296.1,-0.1,-0.1,1.1
2022-10-18,11:47:43:162,-296.1,-0.1,-0.1,1.0
2022-10-18,11:47:43:219,-296.2,-0.1,-0.2,1.0
2022-10-18,11:47:43:278,-296.1,0.0,-0.2,0.9
2022-10-18,11:47:43:340,-296.2,0.0,-0.2,0.9
2022-10-18,11:47:43:399,-296.2,0.2,-0.2,0.9
2022-10-18,11:47:43:458,-296.3,0.2,-0.2,0.9
2022-10-18,11:47:43:520,-296.8,0.2,-0.1,0.9
2022-10-18,11:47:43:580,-296.7,0.2,-0.1,0.9
2022-10-18,11:47:43:637,-296.5,0.2,-0.2,0.9
2022-10-18,11:47:43:699,-297.4,0.3,-0.2,0.9
2022-10-18,11:47:43:759,-296.6,0.4,-0.2,0.9
2022-10-18,11:47:43:830,-295.8,0.5,-0.2,0.9
2022-10-18,11:47:43:889,-295.5,0.5,-0.2,0.9
2022-10-18,11:47:43:949,-297.4,0.4,-0.2,0.9
2022-10-18,11:47:44:011,-297.8,0.5,-0.2,0.9
2022-10-18,11:47:44:094,-297.7,0.5,-0.2,0.8
2022-10-18,11:47:44:165,-298.0,0.6,-0.2,0.8
2022-10-18,11:47:44:226,-297.8,0.5,-0.2,0.8
2022-10-18,11:47:44:283,-297.7,0.6,-0.2,0.8
2022-10-18,11:47:44:346,-297.6,0.6,-0.3,0.8
2022-10-18,11:47:44:407,-297.6,0.6,-0.3,0.8
