date,time,weight[g],accX,accY,accZ
2022-10-14,02:57:24:916,-297.3,0.9,-0.5,0.2
2022-10-14,02:57:25:009,-297.4,0.9,-0.5,0.3
2022-10-14,02:57:25:102,-297.3,0.8,-0.5,0.3
2022-10-14,02:57:25:196,-297.3,0.8,-0.4,0.4
2022-10-14,02:57:25:289,-297.2,0.8,-0.5,0.4
2022-10-14,02:57:25:381,-297.4,0.8,-0.5,0.5
2022-10-14,02:57:25:474,-297.3,0.7,-0.4,0.5
2022-10-14,02:57:25:568,-297.3,0.6,-0.4,0.7
2022-10-14,02:57:25:661,-297.3,0.5,-0.4,0.8
2022-10-14,02:57:25:754,-297.3,0.5,-0.3,0.8
2022-10-14,02:57:25:846,-297.3,0.4,-0.2,0.9
2022-10-14,02:57:25:939,-297.2,0.4,-0.2,0.9
2022-10-14,02:57:26:032,-297.3,0.3,-0.1,1.0
2022-10-14,02:57:26:124,-297.3,0.3,-0.2,1.0
2022-10-14,02:57:26:220,-297.3,0.3,-0.1,1.0
2022-10-14,02:57:26:314,-297.4,0.3,-0.1,1.0
2022-10-14,02:57:26:406,-297.3,0.3,-0.1,1.0
2022-10-14,02:57:26:503,-297.3,0.3,-0.1,1.0
2022-10-14,02:57:26:597,-297.2,0.3,-0.1,0.9
2022-10-14,02:57:26:691,-297.4,0.3,-0.2,1.0
2022-10-14,02:57:26:783,-297.3,0.2,-0.1,1.0
2022-10-14,02:57:26:877,-297.3,0.3,-0.2,1.0
2022-10-14,02:57:26:971,-297.3,0.3,-0.2,0.9
2022-10-14,02:57:27:064,-297.3,0.4,-0.2,0.9
2022-10-14,02:57:27:157,-297.4,0.4,-0.3,0.9
2022-10-14,02:57:27:251,-297.4,0.5,-0.3,0.8
2022-10-14,02:57:27:344,-297.3,0.5,-0.3,0.7
2022-10-14,02:57:27:438,-297.3,0.7,-0.4,0.6
2022-10-14,02:57:27:533,-297.4,0.7,-0.4,0.6
2022-10-14,02:57:27:624,-297.3,0.7,-0.4,0.5
2022-10-14,02:57:27:717,-297.3,0.8,-0.5,0.4
2022-10-14,02:57:27:811,-297.3,0.8,-0.5,0.3
2022-10-14,02:57:27:904,-297.3,0.9,-0.5,0.2
2022-10-14,02:57:27:997,-297.2,0.9,-0.5,0.2
2022-10-14,02:57:28:088,-297.3,0.9,-0.5,0.1
2022-10-14,02:57:28:182,-297.3,1.0,-0.4,-0.1
2022-10-14,02:57:28:276,-297.4,0.9,-0.4,-0.1
2022-10-14,02:57:28:368,-297.3,0.9,-0.4,-0.1
2022-10-14,02:57:28:461,-297.3,0.9,-0.4,-0.2
2022-10-14,02:57:28:556,-297.3,0.9,-0.4,-0.2
2022-10-14,02:57:28:649,-297.3,0.9,-0.3,-0.2
2022-10-14,02:57:28:742,-297.3,0.9,-0.4,-0.0
2022-10-14,02:57:28:835,-297.4,0.8,-0.5,0.2
2022-10-14,02:57:28:929,-297.2,0.8,-0.4,0.3
2022-10-14,02:57:29:021,-297.3,0.6,-0.3,0.5
2022-10-14,02:57:29:115,-297.3,0.3,-0.2,0.8
2022-10-14,02:57:29:208,-297.3,0.1,-0.1,1.0
2022-10-14,02:57:29:301,-297.4,-0.4,-0.1,1.0
2022-10-14,02:57:29:396,-297.3,-0.2,0.1,1.2
2022-10-14,02:57:29:487,-297.4,-0.1,0.0,1.2
2022-10-14,02:57:29:580,-297.2,-0.2,0.1,1.0
2022-10-14,02:57:29:671,-297.1,-0.1,-0.0,1.0
2022-10-14,02:57:29:766,-297.2,-0.1,-0.0,1.0
2022-10-14,02:57:29:859,-297.3,-0.4,0.3,0.8
2022-10-14,02:57:29:955,-151.8,-0.0,0.0,1.0
2022-10-14,02:57:30:046,-19.3,-0.1,0.0,1.0
2022-10-14,02:57:30:139,60.3,-0.0,-0.0,1.0
2022-10-14,02:57:30:232,-1.7,-0.1,0.0,1.0
2022-10-14,02:57:30:327,-1.8,-0.0,0.0,1.0
2022-10-14,02:57:30:420,-1.0,-0.0,0.0,1.0
2022-10-14,02:57:30:514,-1.4,-0.1,-0.0,1.0
2022-10-14,02:57:30:607,0.9,-0.0,0.0,1.0
2022-10-14,02:57:30:701,0.9,-0.1,0.0,1.0
2022-10-14,02:57:30:795,1.6,-0.1,0.0,1.0
2022-10-14,02:57:30:888,0.5,-0.1,0.0,1.0
2022-10-14,02:57:30:981,-0.3,-0.1,0.0,1.0
2022-10-14,02:57:31:074,-0.7,-0.1,0.0,1.0
2022-10-14,02:57:31:167,-0.2,-0.1,0.0,1.0
