date,time,weight[g],accX,accY,accZ
2022-10-15,11:55:14:118,68.9,-0.1,-0.0,1.0
2022-10-15,11:55:14:193,68.9,-0.1,0.0,1.0
2022-10-15,11:55:14:250,68.7,-0.1,0.0,1.0
2022-10-15,11:55:14:311,69.2,-0.1,0.0,1.0
2022-10-15,11:55:14:395,69.5,-0.1,-0.0,1.0
2022-10-15,11:55:14:452,69.5,-0.1,0.0,1.0
2022-10-15,11:55:14:513,69.2,-0.1,0.0,1.0
2022-10-15,11:55:14:572,69.3,-0.1,0.0,1.0
2022-10-15,11:55:14:633,68.8,-0.1,-0.0,1.0
2022-10-15,11:55:14:692,68.8,-0.1,0.0,1.0
2022-10-15,11:55:14:755,68.6,-0.1,-0.0,1.0
2022-10-15,11:55:14:812,68.9,-0.1,0.0,1.0
2022-10-15,11:55:14:873,69.0,-0.1,0.0,1.0
2022-10-15,11:55:14:946,69.2,-0.1,0.0,1.0
2022-10-15,11:55:15:005,69.3,-0.1,-0.0,1.0
2022-10-15,11:55:15:064,69.0,-0.1,0.0,1.0
