date,time,weight[g],accX,accY,accZ
2022-10-15,02:09:35:099,-291.9,-0.0,0.1,1.0
2022-10-15,02:09:35:194,-291.8,-0.0,0.1,1.0
2022-10-15,02:09:35:288,-292.0,-0.0,0.1,1.0
2022-10-15,02:09:35:382,-292.2,-0.0,0.1,1.0
2022-10-15,02:09:35:476,-292.2,0.0,0.1,1.0
2022-10-15,02:09:35:570,-292.5,0.0,0.1,1.0
2022-10-15,02:09:35:664,-292.7,0.1,0.1,1.0
2022-10-15,02:09:35:759,-293.0,0.2,0.1,1.1
2022-10-15,02:09:35:852,-292.9,0.1,-0.0,0.9
2022-10-15,02:09:35:947,-292.9,-0.0,-0.1,0.9
2022-10-15,02:09:36:042,-293.1,0.0,-0.0,1.0
2022-10-15,02:09:36:136,-297.6,-0.1,0.0,1.1
2022-10-15,02:09:36:230,-297.4,-0.0,-0.3,0.8
2022-10-15,02:09:36:324,-297.8,0.1,-0.1,0.9
2022-10-15,02:09:36:418,-297.5,0.1,-0.1,0.9
2022-10-15,02:09:36:512,-297.6,0.1,-0.1,1.0
2022-10-15,02:09:36:606,-297.5,-0.1,-0.1,1.1
2022-10-15,02:09:36:701,-297.3,-0.1,-0.1,1.1
2022-10-15,02:09:36:795,-298.0,-0.1,-0.1,1.0
2022-10-15,02:09:36:890,-297.2,-0.1,0.0,1.0
2022-10-15,02:09:36:983,-297.4,-0.0,-0.1,1.0
2022-10-15,02:09:37:078,-297.3,-0.1,-0.0,1.1
2022-10-15,02:09:37:173,-197.0,-0.1,-0.0,1.0
2022-10-15,02:09:37:268,-180.9,-0.4,0.2,1.2
2022-10-15,02:09:37:362,98.0,-0.1,0.1,1.0
2022-10-15,02:09:37:457,205.8,-0.0,0.0,1.0
2022-10-15,02:09:37:551,262.8,0.0,-0.0,1.0
2022-10-15,02:09:37:646,214.2,-0.2,-0.0,1.0
2022-10-15,02:09:37:740,213.9,0.0,-0.0,1.0
2022-10-15,02:09:37:835,214.8,-0.1,-0.0,1.0
2022-10-15,02:09:37:930,215.2,-0.0,-0.0,1.0
2022-10-15,02:09:38:024,214.4,-0.0,0.0,1.0
2022-10-15,02:09:38:118,215.9,-0.0,0.0,1.0
2022-10-15,02:09:38:213,215.1,-0.0,0.0,1.0
2022-10-15,02:09:38:307,214.8,-0.1,0.0,1.0
2022-10-15,02:09:38:402,215.1,-0.0,0.0,1.0
2022-10-15,02:09:38:496,215.1,-0.1,0.0,1.0
2022-10-15,02:09:38:589,214.7,-0.1,0.0,1.0
2022-10-15,02:09:38:684,215.2,-0.0,0.0,1.0
2022-10-15,02:09:38:778,215.6,-0.1,-0.0,1.0
2022-10-15,02:09:38:873,214.3,-0.0,0.0,1.0
2022-10-15,02:09:38:968,215.1,-0.0,0.0,1.0
2022-10-15,02:09:39:063,215.7,-0.1,0.0,1.0
2022-10-15,02:09:39:156,214.7,-0.1,0.0,1.0
2022-10-15,02:09:39:251,215.2,-0.0,0.0,1.0
2022-10-15,02:09:39:345,215.6,-0.0,0.0,1.0
2022-10-15,02:09:39:439,215.1,-0.0,0.0,1.0
2022-10-15,02:09:39:534,215.8,-0.0,0.0,1.0
