date,time,weight[g],accX,accY,accZ
2022-10-14,04:04:41:057,209.7,-0.0,-0.0,1.0
2022-10-14,04:04:41:187,209.6,-0.0,-0.0,1.0
2022-10-14,04:04:41:236,209.5,-0.0,-0.0,1.0
2022-10-14,04:04:41:296,209.6,-0.0,-0.0,1.0
2022-10-14,04:04:41:355,209.6,-0.0,-0.0,1.0
2022-10-14,04:04:41:416,209.6,-0.0,-0.0,1.0
2022-10-14,04:04:41:485,209.8,-0.0,0.0,1.0
2022-10-14,04:04:41:548,201.4,-0.1,-0.0,1.0
2022-10-14,04:04:41:633,204.2,-0.1,0.0,1.0
2022-10-14,04:04:41:691,162.4,-0.0,0.0,1.0
2022-10-14,04:04:41:753,4.5,-0.1,-0.0,1.0
2022-10-14,04:04:41:811,-209.3,-0.2,-0.1,1.0
2022-10-14,04:04:41:870,-296.2,-0.2,0.0,1.2
2022-10-14,04:04:41:931,-296.8,-0.2,-0.0,1.1
2022-10-14,04:04:41:992,-297.0,-0.2,-0.0,1.1
2022-10-14,04:04:42:053,-297.1,0.2,-0.2,1.0
2022-10-14,04:04:42:109,-297.2,0.0,0.1,1.1
2022-10-14,04:04:42:172,-297.2,0.1,-0.1,1.0
2022-10-14,04:04:42:230,-297.3,0.1,-0.0,1.0
2022-10-14,04:04:42:291,-297.3,0.2,-0.1,1.0
2022-10-14,04:04:42:376,-297.2,0.2,0.0,1.0
2022-10-14,04:04:42:434,-297.2,0.3,-0.0,0.9
2022-10-14,04:04:42:496,-297.3,0.2,-0.1,0.9
2022-10-14,04:04:42:554,-297.2,0.4,-0.0,0.9
2022-10-14,04:04:42:616,-297.2,0.4,-0.1,0.9
2022-10-14,04:04:42:712,-297.3,0.4,-0.1,0.9
2022-10-14,04:04:42:769,-297.3,0.4,-0.1,0.9
2022-10-14,04:04:42:832,-297.3,0.5,-0.1,0.9
2022-10-14,04:04:42:893,-297.3,0.4,-0.1,0.9
2022-10-14,04:04:42:950,-297.3,0.6,-0.0,0.9
2022-10-14,04:04:43:009,-297.3,0.7,-0.0,0.8
2022-10-14,04:04:43:091,-297.2,0.7,-0.2,0.7
2022-10-14,04:04:43:153,-297.3,0.8,-0.1,0.6
2022-10-14,04:04:43:215,-297.3,0.8,-0.1,0.6
2022-10-14,04:04:43:274,-297.2,0.8,-0.2,0.5
2022-10-14,04:04:43:336,-297.3,0.9,-0.1,0.5
2022-10-14,04:04:43:394,-297.3,0.9,-0.1,0.5
2022-10-14,04:04:43:480,-297.3,0.9,-0.1,0.4
2022-10-14,04:04:43:538,-297.3,0.9,-0.2,0.4
2022-10-14,04:04:43:598,-297.2,0.9,-0.1,0.4
2022-10-14,04:04:43:659,-297.3,0.9,-0.2,0.4
2022-10-14,04:04:43:717,-297.4,0.9,-0.2,0.4
2022-10-14,04:04:43:779,-297.3,0.9,-0.1,0.4
2022-10-14,04:04:43:836,-297.3,0.9,-0.1,0.5
2022-10-14,04:04:43:898,-297.4,0.8,-0.2,0.5
2022-10-14,04:04:43:969,-297.3,0.8,-0.1,0.6
2022-10-14,04:04:44:031,-297.2,0.7,-0.1,0.7
2022-10-14,04:04:44:090,-297.3,0.7,-0.1,0.7
2022-10-14,04:04:44:161,-297.3,0.7,-0.0,0.7
2022-10-14,04:04:44:223,-297.4,0.7,-0.0,0.8
2022-10-14,04:04:44:281,-297.3,0.7,-0.0,0.8
2022-10-14,04:04:44:342,-297.2,0.6,0.0,0.8
2022-10-14,04:04:44:404,-297.3,0.6,-0.0,0.8
2022-10-14,04:04:44:473,-297.3,0.5,-0.1,0.8
2022-10-14,04:04:44:533,-297.2,0.5,0.0,0.9
2022-10-14,04:04:44:593,-297.3,0.3,-0.1,0.8
2022-10-14,04:04:44:652,-297.4,0.3,-0.1,1.0
2022-10-14,04:04:44:715,-297.3,0.2,-0.1,1.0
2022-10-14,04:04:44:772,-297.3,0.1,-0.2,1.0
2022-10-14,04:04:44:835,-297.3,0.2,-0.1,1.0
2022-10-14,04:04:44:892,-297.3,0.2,-0.1,1.0
2022-10-14,04:04:44:953,-297.3,0.1,-0.2,1.0
2022-10-14,04:04:45:036,-297.3,0.1,-0.1,0.9
2022-10-14,04:04:45:098,-297.2,0.0,-0.1,1.0
2022-10-14,04:04:45:170,-297.2,-0.0,-0.1,1.1
2022-10-14,04:04:45:243,-297.0,-0.1,-0.1,1.0
2022-10-14,04:04:45:300,-209.5,-0.0,-0.1,1.1
2022-10-14,04:04:45:363,-209.7,0.1,-0.2,0.9
2022-10-14,04:04:45:420,-167.1,-0.1,-0.1,1.1
2022-10-14,04:04:45:482,67.0,-0.1,-0.0,0.9
2022-10-14,04:04:45:552,192.9,-0.1,0.1,1.0
2022-10-14,04:04:45:614,252.2,-0.1,-0.0,1.0
2022-10-14,04:04:45:672,203.7,0.0,-0.1,1.0
2022-10-14,04:04:45:732,162.9,0.0,-0.0,1.0
2022-10-14,04:04:45:792,167.5,-0.2,0.0,1.0
2022-10-14,04:04:45:854,163.0,0.1,-0.0,1.0
2022-10-14,04:04:45:912,162.8,0.0,-0.0,1.0
2022-10-14,04:04:45:974,165.7,-0.2,-0.0,1.0
2022-10-14,04:04:46:032,163.3,0.0,0.0,1.0
2022-10-14,04:04:46:092,164.3,0.0,-0.0,1.0
2022-10-14,04:04:46:154,164.8,-0.1,0.0,1.0
2022-10-14,04:04:46:212,165.6,-0.0,0.0,1.0
2022-10-14,04:04:46:273,164.9,-0.0,0.0,1.0
2022-10-14,04:04:46:333,165.6,-0.1,0.0,1.0
2022-10-14,04:04:46:391,165.4,-0.0,0.0,1.0
2022-10-14,04:04:46:451,164.4,0.0,-0.0,1.0
2022-10-14,04:04:46:512,165.9,-0.1,0.0,1.0
2022-10-14,04:04:46:574,165.6,-0.1,0.0,1.0
2022-10-14,04:04:46:635,163.9,-0.0,0.0,1.0
2022-10-14,04:04:46:693,165.6,-0.1,0.0,1.0
2022-10-14,04:04:46:753,164.5,-0.0,-0.0,1.0
2022-10-14,04:04:46:813,165.2,-0.1,0.0,1.0
2022-10-14,04:04:46:886,165.2,-0.0,0.0,1.0
2022-10-14,04:04:46:944,164.4,-0.1,0.0,1.0
2022-10-14,04:04:47:005,164.7,-0.0,0.0,1.0
2022-10-14,04:04:47:066,164.2,-0.0,0.0,1.0
2022-10-14,04:04:47:123,164.6,-0.1,0.0,1.0
2022-10-14,04:04:47:185,164.4,-0.0,0.0,1.0
2022-10-14,04:04:47:246,164.4,-0.1,0.0,1.0
2022-10-14,04:04:47:303,164.5,-0.1,0.0,1.0
2022-10-14,04:04:47:366,164.7,-0.0,0.0,1.0
