date,time,weight[g],accX,accY,accZ
2022-10-15,02:45:33:239,218.1,-0.1,0.0,1.0
2022-10-15,02:45:33:382,218.1,-0.1,0.0,1.0
2022-10-15,02:45:33:475,218.2,-0.1,0.0,1.0
2022-10-15,02:45:33:570,218.1,-0.1,0.0,1.0
2022-10-15,02:45:33:665,218.2,-0.1,0.0,1.0
2022-10-15,02:45:33:759,218.2,-0.1,0.0,1.0
2022-10-15,02:45:33:853,218.2,-0.1,0.0,1.0
2022-10-15,02:45:33:947,218.3,-0.1,0.0,1.0
2022-10-15,02:45:34:041,218.3,-0.0,0.0,1.0
2022-10-15,02:45:34:135,217.6,-0.1,-0.0,1.0
2022-10-15,02:45:34:231,224.1,-0.2,0.0,1.0
2022-10-15,02:45:34:325,178.4,-0.1,0.0,1.0
2022-10-15,02:45:34:420,-138.0,-0.2,-0.0,1.0
2022-10-15,02:45:34:513,-293.9,-0.1,0.1,1.1
2022-10-15,02:45:34:608,-296.6,-0.1,-0.0,1.0
2022-10-15,02:45:34:702,-296.9,0.1,-0.0,1.0
2022-10-15,02:45:34:796,-296.8,0.1,-0.0,0.9
2022-10-15,02:45:34:890,-297.0,0.3,0.0,0.9
2022-10-15,02:45:34:985,-297.0,0.4,0.1,0.9
2022-10-15,02:45:35:079,-297.1,0.5,0.0,0.8
2022-10-15,02:45:35:173,-297.2,0.5,0.1,0.8
2022-10-15,02:45:35:268,-297.1,0.6,0.1,0.8
2022-10-15,02:45:35:361,-297.2,0.6,0.1,0.8
2022-10-15,02:45:35:455,-297.1,0.7,0.1,0.8
2022-10-15,02:45:35:550,-298.3,0.8,-0.0,0.6
2022-10-15,02:45:35:645,-299.6,0.8,-0.0,0.6
2022-10-15,02:45:35:739,-300.3,0.9,0.0,0.5
2022-10-15,02:45:35:833,-300.0,0.9,-0.0,0.5
2022-10-15,02:45:35:927,-300.0,0.9,-0.0,0.4
2022-10-15,02:45:36:021,-299.9,0.9,-0.0,0.4
2022-10-15,02:45:36:116,-299.9,0.9,-0.0,0.4
2022-10-15,02:45:36:210,-299.8,0.9,-0.0,0.4
2022-10-15,02:45:36:303,-299.8,0.8,0.0,0.5
2022-10-15,02:45:36:396,-299.8,0.8,-0.0,0.6
2022-10-15,02:45:36:492,-299.7,0.7,0.0,0.7
2022-10-15,02:45:36:586,-299.2,0.7,0.1,0.7
2022-10-15,02:45:36:681,-299.3,0.5,0.0,0.8
2022-10-15,02:45:36:776,-298.5,0.3,-0.0,0.9
2022-10-15,02:45:36:870,-298.0,0.2,-0.1,0.9
2022-10-15,02:45:36:964,-297.8,0.1,-0.0,1.0
2022-10-15,02:45:37:057,-297.7,-0.0,-0.0,1.1
2022-10-15,02:45:37:151,-297.4,-0.1,-0.1,1.1
2022-10-15,02:45:37:245,-297.3,-0.1,-0.1,1.0
2022-10-15,02:45:37:341,-297.3,-0.0,-0.0,1.0
2022-10-15,02:45:37:435,-297.1,-0.0,0.0,1.0
2022-10-15,02:45:37:529,-297.1,-0.0,0.2,1.1
2022-10-15,02:45:37:624,-162.2,-0.1,0.2,1.1
2022-10-15,02:45:37:719,-139.8,-0.1,-0.0,1.0
2022-10-15,02:45:37:813,163.8,-0.2,-0.0,1.0
2022-10-15,02:45:37:907,190.1,0.0,0.0,1.0
2022-10-15,02:45:38:002,168.6,-0.1,0.0,1.0
2022-10-15,02:45:38:096,173.5,-0.0,0.0,1.0
2022-10-15,02:45:38:190,166.4,-0.1,-0.0,1.0
2022-10-15,02:45:38:285,171.6,-0.0,0.0,1.0
2022-10-15,02:45:38:379,171.3,-0.1,0.0,1.0
2022-10-15,02:45:38:472,166.7,-0.1,-0.0,1.0
2022-10-15,02:45:38:567,172.8,-0.0,-0.0,1.0
2022-10-15,02:45:38:661,170.6,-0.1,0.0,1.0
2022-10-15,02:45:38:755,169.8,-0.0,0.0,1.0
