date,time,weight[g],accX,accY,accZ
2022-10-15,03:31:40:740,-296.4,0.5,-0.1,0.9
2022-10-15,03:31:40:798,-296.5,0.7,-0.1,0.9
2022-10-15,03:31:40:872,-296.5,0.5,-0.2,0.8
2022-10-15,03:31:40:930,-296.6,0.6,-0.1,0.8
2022-10-15,03:31:41:005,-296.5,0.7,-0.2,0.7
2022-10-15,03:31:41:063,-296.6,0.7,-0.2,0.7
2022-10-15,03:31:41:121,-296.5,0.7,-0.2,0.6
2022-10-15,03:31:41:184,-296.5,0.8,-0.2,0.6
2022-10-15,03:31:41:266,-296.5,0.8,-0.2,0.6
2022-10-15,03:31:41:329,-296.5,0.9,-0.2,0.5
2022-10-15,03:31:41:387,-296.4,0.8,-0.3,0.5
2022-10-15,03:31:41:448,-296.5,0.9,-0.3,0.5
2022-10-15,03:31:41:520,-296.5,0.9,-0.3,0.4
2022-10-15,03:31:41:580,-296.6,0.9,-0.3,0.3
2022-10-15,03:31:41:664,-296.5,0.9,-0.3,0.3
2022-10-15,03:31:41:721,-296.5,1.0,-0.3,0.3
2022-10-15,03:31:41:793,-296.6,0.9,-0.3,0.3
2022-10-15,03:31:41:855,-296.5,0.9,-0.3,0.3
2022-10-15,03:31:41:916,-296.4,0.9,-0.3,0.3
2022-10-15,03:31:41:973,-296.6,0.9,-0.3,0.3
2022-10-15,03:31:42:057,-296.6,0.9,-0.3,0.3
2022-10-15,03:31:42:130,-296.5,0.9,-0.3,0.2
2022-10-15,03:31:42:191,-296.6,1.0,-0.3,0.2
2022-10-15,03:31:42:248,-296.5,1.0,-0.3,0.2
2022-10-15,03:31:42:346,-296.6,1.0,-0.3,0.2
2022-10-15,03:31:42:420,-296.6,0.9,-0.3,0.2
2022-10-15,03:31:42:476,-296.5,1.0,-0.3,0.2
2022-10-15,03:31:42:536,-296.6,1.0,-0.3,0.2
2022-10-15,03:31:42:635,-296.5,1.0,-0.3,0.2
2022-10-15,03:31:42:693,-296.6,1.0,-0.3,0.2
2022-10-15,03:31:42:764,-296.6,0.9,-0.3,0.2
2022-10-15,03:31:42:825,-296.5,0.9,-0.3,0.2
2022-10-15,03:31:42:884,-296.7,1.0,-0.3,0.2
2022-10-15,03:31:42:945,-296.6,0.9,-0.3,0.2
2022-10-15,03:31:43:007,-296.7,1.0,-0.3,0.2
2022-10-15,03:31:43:065,-296.7,1.0,-0.3,0.2
2022-10-15,03:31:43:123,-296.6,1.0,-0.3,0.2
2022-10-15,03:31:43:185,-296.6,1.0,-0.3,0.2
2022-10-15,03:31:43:246,-296.6,0.9,-0.3,0.3
2022-10-15,03:31:43:305,-296.6,0.9,-0.3,0.3
2022-10-15,03:31:43:363,-296.7,0.9,-0.3,0.3
2022-10-15,03:31:43:427,-296.5,0.9,-0.3,0.4
2022-10-15,03:31:43:486,-296.5,0.9,-0.3,0.4
2022-10-15,03:31:43:545,-296.5,0.9,-0.3,0.5
2022-10-15,03:31:43:604,-296.3,0.9,-0.3,0.5
2022-10-15,03:31:43:662,-296.2,0.8,-0.3,0.5
2022-10-15,03:31:43:724,-296.5,0.8,-0.3,0.5
2022-10-15,03:31:43:794,-296.6,0.9,-0.2,0.6
2022-10-15,03:31:43:856,-296.5,0.9,-0.3,0.6
2022-10-15,03:31:43:929,-296.6,0.9,-0.2,0.6
2022-10-15,03:31:43:987,-296.5,0.8,-0.3,0.6
2022-10-15,03:31:44:049,-296.5,0.7,-0.3,0.7
2022-10-15,03:31:44:107,-296.5,0.6,-0.2,0.8
2022-10-15,03:31:44:180,-296.6,0.4,-0.3,0.7
2022-10-15,03:31:44:250,-296.4,0.5,-0.2,0.9
2022-10-15,03:31:44:311,-296.4,0.3,-0.3,0.8
2022-10-15,03:31:44:369,-296.6,0.2,-0.2,0.9
2022-10-15,03:31:44:431,-296.5,0.3,-0.2,0.9
2022-10-15,03:31:44:505,-296.6,0.1,-0.2,0.9
2022-10-15,03:31:44:561,-296.7,0.1,-0.2,1.0
2022-10-15,03:31:44:623,-296.8,0.1,-0.2,0.9
2022-10-15,03:31:44:682,-296.9,0.1,-0.2,0.9
2022-10-15,03:31:44:744,-296.5,0.1,-0.2,1.0
2022-10-15,03:31:44:803,-296.2,0.2,-0.2,1.0
2022-10-15,03:31:44:864,-296.3,0.2,-0.1,1.0
2022-10-15,03:31:44:922,-296.2,0.1,-0.2,1.0
2022-10-15,03:31:44:981,-296.1,-0.0,-0.2,1.0
2022-10-15,03:31:45:044,-296.2,0.1,-0.1,1.0
2022-10-15,03:31:45:101,-296.1,0.1,-0.1,1.1
2022-10-15,03:31:45:160,-296.1,0.0,-0.1,1.0
2022-10-15,03:31:45:260,-296.1,-0.0,-0.2,1.0
2022-10-15,03:31:45:317,-296.1,0.0,-0.1,1.0
2022-10-15,03:31:45:389,-296.1,-0.0,-0.1,1.1
2022-10-15,03:31:45:450,-296.2,0.0,-0.1,1.0
2022-10-15,03:31:45:547,-296.2,-0.1,-0.1,1.0
2022-10-15,03:31:45:604,-296.2,-0.0,-0.1,1.0
2022-10-15,03:31:45:687,-296.1,-0.1,-0.1,0.9
2022-10-15,03:31:45:750,-296.0,-0.0,-0.1,1.0
2022-10-15,03:31:45:807,-296.2,-0.0,-0.0,1.0
2022-10-15,03:31:45:870,-296.2,-0.1,0.0,1.1
2022-10-15,03:31:45:954,-296.1,-0.0,-0.1,1.0
2022-10-15,03:31:46:014,-296.1,-0.0,-0.1,0.9
2022-10-15,03:31:46:071,-296.1,-0.0,-0.0,1.0
2022-10-15,03:31:46:134,-296.2,-0.1,-0.0,1.0
2022-10-15,03:31:46:206,-296.0,-0.0,-0.1,0.9
2022-10-15,03:31:46:262,-296.2,0.0,-0.0,1.0
2022-10-15,03:31:46:337,-295.1,0.1,0.3,1.0
2022-10-15,03:31:46:397,-229.7,-0.1,-0.0,1.0
2022-10-15,03:31:46:455,-214.5,-0.2,-0.1,0.9
2022-10-15,03:31:46:516,-103.8,-0.0,0.0,1.0
2022-10-15,03:31:46:587,3.0,-0.1,0.0,1.0
2022-10-15,03:31:46:650,68.9,-0.1,0.0,1.0
2022-10-15,03:31:46:707,87.5,-0.1,0.0,1.0
2022-10-15,03:31:46:782,84.6,-0.0,-0.1,1.0
2022-10-15,03:31:46:841,58.6,-0.1,0.0,1.0
2022-10-15,03:31:46:914,35.6,0.0,-0.1,1.0
2022-10-15,03:31:46:983,35.0,-0.1,0.0,1.0
2022-10-15,03:31:47:045,36.1,-0.1,0.0,1.0
2022-10-15,03:31:47:105,35.2,-0.0,0.0,1.0
2022-10-15,03:31:47:166,32.4,-0.4,-0.1,0.8
2022-10-15,03:31:47:238,34.4,-0.0,-0.1,1.0
2022-10-15,03:31:47:296,35.0,-0.1,0.0,1.0
2022-10-15,03:31:47:367,36.4,0.0,-0.0,1.0
2022-10-15,03:31:47:450,35.0,-0.1,0.0,1.0
2022-10-15,03:31:47:525,35.9,-0.0,-0.0,1.0
2022-10-15,03:31:47:594,35.3,-0.1,0.0,1.0
2022-10-15,03:31:47:656,36.0,-0.0,-0.0,1.0
2022-10-15,03:31:47:716,35.4,-0.1,0.0,1.0
2022-10-15,03:31:47:774,35.5,-0.0,0.0,1.0
2022-10-15,03:31:47:847,35.7,-0.0,-0.0,1.0
2022-10-15,03:31:47:907,35.5,-0.1,-0.0,1.0
2022-10-15,03:31:47:966,35.7,-0.1,0.0,1.0
2022-10-15,03:31:48:027,35.5,-0.1,0.0,1.0
2022-10-15,03:31:48:086,35.4,-0.1,-0.0,1.0
2022-10-15,03:31:48:146,35.4,-0.1,0.0,1.0
2022-10-15,03:31:48:208,35.5,-0.1,0.0,1.0
2022-10-15,03:31:48:269,35.6,-0.1,-0.0,1.0
2022-10-15,03:31:48:326,35.6,-0.1,-0.0,1.0
2022-10-15,03:31:48:389,35.8,-0.1,-0.0,1.0
