date,time,weight[g],accX,accY,accZ
2022-10-18,12:09:36:776,105.6,-0.1,-0.0,1.0
2022-10-18,12:09:36:875,105.6,-0.1,-0.0,1.0
2022-10-18,12:09:36:937,105.6,-0.1,-0.0,1.0
2022-10-18,12:09:36:995,105.6,-0.0,-0.0,1.0
2022-10-18,12:09:37:068,105.6,-0.1,-0.0,1.0
2022-10-18,12:09:37:161,105.5,-0.1,-0.0,1.0
2022-10-18,12:09:37:222,105.4,-0.1,-0.0,1.0
2022-10-18,12:09:37:282,106.2,-0.1,-0.0,1.0
2022-10-18,12:09:37:378,105.5,-0.1,-0.0,1.0
2022-10-18,12:09:37:438,105.7,-0.1,-0.0,1.0
2022-10-18,12:09:37:500,105.8,-0.1,-0.0,1.0
2022-10-18,12:09:37:571,105.7,-0.0,-0.0,1.0
2022-10-18,12:09:37:642,107.5,-0.1,-0.0,1.0
2022-10-18,12:09:37:705,116.9,0.0,-0.0,1.0
2022-10-18,12:09:37:763,103.8,-0.1,-0.0,1.0
2022-10-18,12:09:37:822,100.4,-0.0,-0.1,1.0
2022-10-18,12:09:37:882,46.0,-0.2,0.0,1.0
2022-10-18,12:09:37:943,-73.1,-0.2,-0.0,1.0
2022-10-18,12:09:38:003,-253.5,-0.1,0.1,1.2
2022-10-18,12:09:38:061,-295.5,-0.1,-0.0,1.1
2022-10-18,12:09:38:123,-295.8,-0.2,-0.1,1.0
2022-10-18,12:09:38:182,-296.0,-0.1,-0.1,1.1
2022-10-18,12:09:38:253,-296.0,-0.1,0.0,1.1
2022-10-18,12:09:38:313,-296.1,-0.1,-0.1,1.0
2022-10-18,12:09:38:374,-296.1,0.0,-0.1,1.0
2022-10-18,12:09:38:458,-296.2,-0.0,-0.1,0.9
2022-10-18,12:09:38:555,-296.6,0.1,-0.2,0.9
2022-10-18,12:09:38:615,-297.1,0.1,-0.2,0.9
2022-10-18,12:09:38:672,-296.9,0.2,-0.1,1.0
2022-10-18,12:09:38:734,-296.6,0.2,-0.1,1.0
2022-10-18,12:09:38:792,-296.6,0.2,-0.2,0.9
2022-10-18,12:09:38:854,-297.4,0.2,-0.1,1.0
2022-10-18,12:09:38:925,-297.2,0.2,-0.1,1.0
2022-10-18,12:09:38:984,-297.7,0.2,-0.1,0.9
2022-10-18,12:09:39:045,-297.6,0.3,-0.0,1.0
2022-10-18,12:09:39:127,-297.2,0.4,-0.1,0.9
2022-10-18,12:09:39:204,-297.3,0.5,-0.0,0.9
2022-10-18,12:09:39:259,-297.3,0.4,-0.1,0.9
2022-10-18,12:09:39:319,-297.4,0.6,-0.1,0.9
2022-10-18,12:09:39:381,-297.5,0.4,-0.1,0.9
2022-10-18,12:09:39:437,-297.5,0.6,-0.1,0.9
2022-10-18,12:09:39:504,-297.4,0.6,-0.1,0.9
2022-10-18,12:09:39:562,-297.5,0.6,-0.0,0.9
2022-10-18,12:09:39:620,-297.4,0.5,-0.1,0.8
2022-10-18,12:09:39:729,-297.5,0.7,-0.1,0.8
2022-10-18,12:09:39:791,-297.6,0.6,-0.1,0.7
2022-10-18,12:09:39:871,-297.4,0.7,-0.2,0.7
2022-10-18,12:09:39:945,-297.3,0.8,-0.2,0.6
2022-10-18,12:09:40:018,-297.5,0.8,-0.1,0.6
2022-10-18,12:09:40:074,-297.3,0.9,-0.2,0.5
2022-10-18,12:09:40:135,-297.1,0.9,-0.2,0.5
2022-10-18,12:09:40:195,-297.3,0.9,-0.2,0.5
2022-10-18,12:09:40:256,-297.2,0.9,-0.2,0.4
2022-10-18,12:09:40:318,-297.3,0.9,-0.1,0.4
2022-10-18,12:09:40:375,-297.2,0.9,-0.2,0.4
2022-10-18,12:09:40:458,-297.2,1.0,-0.1,0.4
2022-10-18,12:09:40:520,-297.3,0.9,-0.2,0.3
2022-10-18,12:09:40:577,-297.3,1.0,-0.2,0.3
2022-10-18,12:09:40:638,-297.4,1.0,-0.2,0.3
2022-10-18,12:09:40:699,-297.2,1.0,-0.2,0.3
2022-10-18,12:09:40:772,-297.3,1.0,-0.2,0.3
2022-10-18,12:09:40:832,-297.3,1.0,-0.2,0.3
2022-10-18,12:09:40:891,-297.3,1.0,-0.2,0.3
2022-10-18,12:09:40:964,-297.2,1.0,-0.2,0.2
2022-10-18,12:09:41:023,-297.3,1.0,-0.2,0.2
2022-10-18,12:09:41:093,-297.3,0.9,-0.2,0.2
2022-10-18,12:09:41:163,-297.3,1.0,-0.2,0.2
2022-10-18,12:09:41:226,-297.3,1.0,-0.2,0.2
2022-10-18,12:09:41:300,-297.3,1.0,-0.2,0.2
2022-10-18,12:09:41:358,-297.1,1.0,-0.2,0.3
2022-10-18,12:09:41:419,-297.2,0.9,-0.2,0.3
2022-10-18,12:09:41:478,-297.1,1.0,-0.2,0.4
2022-10-18,12:09:41:538,-297.1,0.9,-0.1,0.4
2022-10-18,12:09:41:600,-297.0,0.9,-0.1,0.5
2022-10-18,12:09:41:658,-296.9,0.9,-0.1,0.5
2022-10-18,12:09:41:717,-296.8,0.9,-0.2,0.5
2022-10-18,12:09:41:779,-296.6,0.9,-0.1,0.5
2022-10-18,12:09:41:848,-296.4,0.9,-0.0,0.6
2022-10-18,12:09:41:909,-296.3,0.8,-0.1,0.6
2022-10-18,12:09:41:970,-296.2,0.7,-0.1,0.7
2022-10-18,12:09:42:044,-296.1,0.8,-0.0,0.8
2022-10-18,12:09:42:103,-296.4,0.6,-0.1,0.7
2022-10-18,12:09:42:184,-296.5,0.7,-0.1,0.7
2022-10-18,12:09:42:246,-296.5,0.5,-0.2,0.8
2022-10-18,12:09:42:318,-296.4,0.5,-0.1,0.8
2022-10-18,12:09:42:379,-296.5,0.4,-0.2,0.9
2022-10-18,12:09:42:450,-296.4,0.2,-0.3,0.8
2022-10-18,12:09:42:521,-296.5,0.2,-0.3,0.8
2022-10-18,12:09:42:581,-296.6,0.1,-0.2,0.9
2022-10-18,12:09:42:641,-296.6,0.0,-0.1,0.9
2022-10-18,12:09:42:702,-296.4,0.0,-0.1,1.0
2022-10-18,12:09:42:785,-296.5,-0.1,-0.0,1.1
2022-10-18,12:09:42:858,-296.7,-0.1,-0.2,1.0
2022-10-18,12:09:42:929,-296.9,-0.1,-0.1,1.1
2022-10-18,12:09:42:988,-296.8,-0.1,-0.0,1.1
2022-10-18,12:09:43:061,-296.8,-0.1,-0.1,1.0
2022-10-18,12:09:43:121,-296.8,-0.0,-0.0,1.0
2022-10-18,12:09:43:194,-296.7,-0.1,0.0,1.1
2022-10-18,12:09:43:265,-296.7,-0.0,0.0,1.1
2022-10-18,12:09:43:326,-296.8,-0.1,0.0,1.0
2022-10-18,12:09:43:408,-296.5,0.0,-0.1,0.9
2022-10-18,12:09:43:468,-296.5,-0.0,-0.0,1.0
2022-10-18,12:09:43:542,-276.8,0.3,0.0,1.1
2022-10-18,12:09:43:602,-155.5,-0.0,-0.0,1.1
2022-10-18,12:09:43:661,-150.8,-0.1,0.0,1.0
2022-10-18,12:09:43:722,-17.3,-0.1,0.0,1.0
2022-10-18,12:09:43:793,47.6,-0.0,0.0,1.0
2022-10-18,12:09:43:849,68.8,0.0,-0.1,0.9
2022-10-18,12:09:43:924,62.0,-0.0,-0.0,1.0
2022-10-18,12:09:43:983,48.7,-0.0,-0.0,1.0
2022-10-18,12:09:44:054,49.0,-0.0,-0.0,1.0
2022-10-18,12:09:44:113,60.2,-0.0,-0.1,1.0
2022-10-18,12:09:44:185,67.8,-0.1,-0.0,1.0
2022-10-18,12:09:44:248,74.6,-0.0,0.0,1.0
2022-10-18,12:09:44:305,67.0,-0.1,-0.0,1.0
2022-10-18,12:09:44:365,62.2,-0.0,0.0,1.0
2022-10-18,12:09:44:426,49.8,-0.1,-0.0,1.0
2022-10-18,12:09:44:513,49.5,-0.0,0.0,1.0
2022-10-18,12:09:44:571,49.5,-0.1,-0.0,1.0
2022-10-18,12:09:44:629,49.7,-0.0,-0.0,1.0
