date,time,weight[g],accX,accY,accZ
2022-10-18,11:44:56:971,239.2,-0.1,-0.0,1.0
2022-10-18,11:44:57:068,239.4,-0.1,-0.0,1.0
2022-10-18,11:44:57:131,239.2,-0.1,-0.0,1.0
2022-10-18,11:44:57:193,239.2,-0.1,-0.0,1.0
2022-10-18,11:44:57:276,239.3,-0.1,-0.0,1.0
2022-10-18,11:44:57:335,239.4,-0.1,-0.0,1.0
2022-10-18,11:44:57:406,239.4,-0.0,0.0,1.0
2022-10-18,11:44:57:468,239.7,-0.1,-0.0,1.0
2022-10-18,11:44:57:528,239.1,-0.1,-0.0,1.0
2022-10-18,11:44:57:598,242.8,-0.1,-0.0,1.0
2022-10-18,11:44:57:672,252.8,-0.1,-0.0,1.0
2022-10-18,11:44:57:729,275.8,-0.1,0.0,1.0
2022-10-18,11:44:57:791,300.4,-0.1,0.1,1.0
2022-10-18,11:44:57:853,286.0,-0.1,-0.0,0.9
2022-10-18,11:44:57:911,13.8,-0.1,0.0,1.0
2022-10-18,11:44:58:017,-162.9,-0.1,0.0,1.0
2022-10-18,11:44:58:078,-272.6,-0.2,-0.0,1.1
2022-10-18,11:44:58:138,-296.8,-0.3,-0.1,1.0
2022-10-18,11:44:58:199,-296.5,-0.2,-0.1,1.1
2022-10-18,11:44:58:258,-296.5,-0.1,-0.1,1.0
2022-10-18,11:44:58:353,-296.4,-0.1,-0.2,1.0
2022-10-18,11:44:58:423,-296.5,-0.1,-0.2,1.0
2022-10-18,11:44:58:484,-296.6,-0.0,-0.2,0.9
2022-10-18,11:44:58:557,-296.7,0.0,-0.2,1.0
2022-10-18,11:44:58:615,-296.9,0.2,-0.2,0.9
2022-10-18,11:44:58:678,-297.6,0.1,-0.2,0.9
2022-10-18,11:44:58:738,-297.3,0.3,-0.2,0.9
2022-10-18,11:44:58:796,-297.0,0.3,-0.2,0.9
2022-10-18,11:44:58:855,-296.6,0.4,-0.2,0.9
2022-10-18,11:44:58:916,-296.9,0.4,-0.2,0.9
2022-10-18,11:44:58:974,-296.6,0.5,-0.2,0.9
2022-10-18,11:44:59:034,-295.7,0.5,-0.2,0.9
2022-10-18,11:44:59:096,-295.7,0.5,-0.1,0.9
2022-10-18,11:44:59:154,-296.7,0.5,-0.1,0.9
2022-10-18,11:44:59:229,-298.7,0.5,-0.2,0.8
2022-10-18,11:44:59:287,-297.0,0.5,-0.2,0.8
2022-10-18,11:44:59:346,-297.6,0.6,-0.2,0.8
2022-10-18,11:44:59:421,-297.4,0.5,-0.3,0.8
2022-10-18,11:44:59:480,-297.4,0.6,-0.2,0.9
2022-10-18,11:44:59:537,-297.3,0.6,-0.3,0.8
2022-10-18,11:44:59:599,-297.3,0.5,-0.2,0.8
2022-10-18,11:44:59:657,-297.3,0.6,-0.3,0.8
2022-10-18,11:44:59:719,-297.2,0.6,-0.3,0.8
2022-10-18,11:44:59:776,-297.2,0.6,-0.3,0.8
2022-10-18,11:44:59:838,-297.1,0.6,-0.3,0.7
2022-10-18,11:44:59:898,-297.2,0.7,-0.3,0.7
2022-10-18,11:44:59:959,-297.3,0.7,-0.3,0.7
2022-10-18,11:45:00:028,-297.2,0.7,-0.3,0.6
2022-10-18,11:45:00:090,-297.2,0.8,-0.4,0.5
2022-10-18,11:45:00:150,-297.2,0.8,-0.3,0.6
2022-10-18,11:45:00:209,-297.1,0.8,-0.4,0.5
2022-10-18,11:45:00:282,-297.3,0.8,-0.3,0.5
2022-10-18,11:45:00:338,-297.2,0.8,-0.4,0.5
2022-10-18,11:45:00:400,-297.2,0.8,-0.3,0.5
2022-10-18,11:45:00:473,-297.3,0.8,-0.4,0.5
2022-10-18,11:45:00:569,-297.3,0.9,-0.3,0.5
2022-10-18,11:45:00:627,-297.3,0.9,-0.4,0.5
2022-10-18,11:45:00:686,-297.2,0.9,-0.3,0.4
2022-10-18,11:45:00:749,-297.4,0.8,-0.4,0.4
2022-10-18,11:45:00:807,-297.3,0.9,-0.3,0.4
2022-10-18,11:45:00:868,-297.4,0.9,-0.3,0.4
2022-10-18,11:45:00:941,-297.2,0.9,-0.3,0.4
2022-10-18,11:45:00:999,-297.2,0.9,-0.4,0.4
2022-10-18,11:45:01:057,-297.2,0.8,-0.4,0.4
2022-10-18,11:45:01:142,-297.2,0.9,-0.3,0.5
2022-10-18,11:45:01:202,-297.3,0.8,-0.4,0.5
2022-10-18,11:45:01:264,-297.2,0.9,-0.3,0.5
2022-10-18,11:45:01:333,-297.2,0.9,-0.3,0.5
2022-10-18,11:45:01:392,-297.3,0.8,-0.3,0.5
2022-10-18,11:45:01:455,-297.3,0.8,-0.3,0.5
2022-10-18,11:45:01:512,-297.3,0.8,-0.3,0.5
2022-10-18,11:45:01:574,-297.1,0.9,-0.3,0.5
2022-10-18,11:45:01:634,-297.2,0.9,-0.3,0.6
2022-10-18,11:45:01:719,-297.2,0.9,-0.3,0.5
2022-10-18,11:45:01:776,-297.2,0.8,-0.3,0.6
2022-10-18,11:45:01:837,-297.3,0.8,-0.3,0.6
2022-10-18,11:45:01:907,-297.4,0.7,-0.3,0.6
2022-10-18,11:45:01:970,-297.6,0.5,-0.3,0.6
2022-10-18,11:45:02:029,-298.1,0.5,-0.3,0.7
2022-10-18,11:45:02:087,-298.4,0.4,-0.2,0.8
2022-10-18,11:45:02:159,-298.4,0.3,-0.2,0.9
2022-10-18,11:45:02:220,-298.4,0.2,-0.2,0.9
2022-10-18,11:45:02:279,-297.8,0.1,-0.2,0.9
2022-10-18,11:45:02:337,-297.1,0.1,-0.2,1.0
2022-10-18,11:45:02:399,-296.6,0.1,-0.2,0.9
