date,time,weight[g],accX,accY,accZ
2022-10-15,02:42:51:588,6.6,-0.1,0.0,1.0
2022-10-15,02:42:51:687,6.6,-0.1,0.0,1.0
2022-10-15,02:42:51:734,6.7,-0.1,0.0,1.0
2022-10-15,02:42:51:792,6.8,-0.1,0.0,1.0
2022-10-15,02:42:51:852,6.8,-0.1,0.0,1.0
2022-10-15,02:42:51:914,6.6,-0.1,0.0,1.0
2022-10-15,02:42:51:987,6.5,-0.1,0.0,1.0
2022-10-15,02:42:52:044,6.4,-0.0,0.0,1.0
2022-10-15,02:42:52:105,6.3,-0.1,0.0,1.0
2022-10-15,02:42:52:175,6.2,-0.1,0.0,1.0
2022-10-15,02:42:52:272,6.4,-0.1,0.0,1.0
2022-10-15,02:42:52:332,6.4,-0.1,0.0,1.0
2022-10-15,02:42:52:395,6.6,-0.1,0.0,1.0
2022-10-15,02:42:52:453,6.6,-0.1,0.0,1.0
2022-10-15,02:42:52:513,6.7,-0.1,0.0,1.0
2022-10-15,02:42:52:583,6.6,-0.1,0.0,1.0
2022-10-15,02:42:52:643,6.9,-0.1,0.0,1.0
2022-10-15,02:42:52:705,6.7,-0.1,0.0,1.0
2022-10-15,02:42:52:778,6.7,-0.1,0.0,1.0
2022-10-15,02:42:52:850,5.5,-0.2,-0.1,1.0
2022-10-15,02:42:52:921,4.7,0.0,0.0,1.0
2022-10-15,02:42:52:980,-43.5,-0.1,0.1,1.0
2022-10-15,02:42:53:041,-177.3,-0.2,-0.0,1.0
2022-10-15,02:42:53:102,-287.0,-0.2,0.3,1.3
2022-10-15,02:42:53:160,-296.5,-0.4,-0.2,1.0
2022-10-15,02:42:53:230,-296.6,-0.0,-0.1,1.0
2022-10-15,02:42:53:289,-296.6,0.0,0.0,1.0
2022-10-15,02:42:53:354,-296.7,-0.0,0.1,1.1
2022-10-15,02:42:53:411,-296.6,0.2,0.0,1.0
2022-10-15,02:42:53:470,-296.8,0.2,-0.0,1.0
2022-10-15,02:42:53:532,-297.0,0.3,0.0,0.9
2022-10-15,02:42:53:592,-297.6,0.4,-0.1,0.9
2022-10-15,02:42:53:653,-297.3,0.3,-0.1,0.8
2022-10-15,02:42:53:722,-297.8,0.4,-0.1,0.8
2022-10-15,02:42:53:783,-297.9,0.3,0.0,0.9
2022-10-15,02:42:53:842,-298.0,0.5,-0.0,0.8
2022-10-15,02:42:53:904,-297.7,0.5,0.1,0.9
2022-10-15,02:42:53:962,-297.7,0.4,0.1,0.9
2022-10-15,02:42:54:036,-297.8,0.5,0.1,0.8
2022-10-15,02:42:54:096,-297.6,0.6,-0.0,0.7
2022-10-15,02:42:54:166,-297.3,0.6,0.2,0.8
2022-10-15,02:42:54:239,-296.9,0.7,0.1,0.7
2022-10-15,02:42:54:312,-296.9,0.7,0.1,0.7
2022-10-15,02:42:54:371,-296.9,0.8,0.2,0.7
2022-10-15,02:42:54:431,-296.8,0.7,-0.0,0.6
2022-10-15,02:42:54:502,-296.9,1.0,0.2,0.6
2022-10-15,02:42:54:575,-296.9,0.9,0.1,0.5
2022-10-15,02:42:54:636,-297.0,0.9,0.1,0.5
2022-10-15,02:42:54:694,-296.9,1.0,0.1,0.3
2022-10-15,02:42:54:755,-297.0,0.9,0.2,0.4
2022-10-15,02:42:54:815,-297.0,1.0,0.1,0.2
2022-10-15,02:42:54:874,-297.0,0.9,0.1,0.3
2022-10-15,02:42:54:948,-297.1,1.0,0.1,0.1
2022-10-15,02:42:55:007,-297.1,1.1,0.1,0.0
2022-10-15,02:42:55:065,-297.0,1.1,0.1,-0.0
2022-10-15,02:42:55:125,-297.1,1.0,0.0,-0.0
2022-10-15,02:42:55:199,-297.0,1.0,-0.0,-0.1
2022-10-15,02:42:55:259,-297.1,0.9,-0.1,-0.1
2022-10-15,02:42:55:318,-297.4,1.0,-0.0,-0.2
2022-10-15,02:42:55:390,-297.5,0.9,-0.1,-0.1
2022-10-15,02:42:55:464,-297.5,0.9,-0.0,-0.1
2022-10-15,02:42:55:520,-297.6,1.0,-0.0,-0.1
2022-10-15,02:42:55:583,-297.6,1.0,-0.0,-0.1
2022-10-15,02:42:55:642,-297.5,1.0,-0.0,-0.0
2022-10-15,02:42:55:698,-297.5,1.0,0.0,0.1
2022-10-15,02:42:55:762,-297.6,1.0,-0.0,0.1
2022-10-15,02:42:55:821,-297.6,1.0,0.0,0.3
2022-10-15,02:42:55:882,-297.5,1.1,0.1,0.2
2022-10-15,02:42:55:942,-297.4,1.0,0.2,0.4
2022-10-15,02:42:56:003,-297.4,0.9,0.2,0.5
2022-10-15,02:42:56:072,-297.4,0.8,0.1,0.6
2022-10-15,02:42:56:134,-297.4,0.7,0.1,0.7
2022-10-15,02:42:56:192,-297.4,0.5,-0.1,0.7
2022-10-15,02:42:56:253,-297.3,0.5,-0.2,0.6
2022-10-15,02:42:56:314,-297.3,0.3,-0.1,0.8
2022-10-15,02:42:56:384,-297.2,0.3,-0.3,0.8
2022-10-15,02:42:56:447,-297.2,0.2,-0.1,1.0
2022-10-15,02:42:56:503,-297.1,0.2,-0.1,1.0
2022-10-15,02:42:56:565,-296.8,0.1,0.1,1.1
2022-10-15,02:42:56:650,-297.0,0.3,0.1,1.0
2022-10-15,02:42:56:708,-297.1,-0.0,-0.0,1.0
2022-10-15,02:42:56:769,-297.4,-0.1,-0.1,1.0
2022-10-15,02:42:56:840,-297.5,-0.0,-0.0,1.1
2022-10-15,02:42:56:899,-297.2,-0.2,0.0,1.2
2022-10-15,02:42:56:962,-297.2,-0.1,0.0,1.1
2022-10-15,02:42:57:034,-297.1,-0.1,-0.0,1.0
2022-10-15,02:42:57:093,-297.1,0.0,-0.1,0.9
2022-10-15,02:42:57:151,-286.4,-0.4,0.5,1.3
2022-10-15,02:42:57:212,-135.2,0.0,0.0,1.0
2022-10-15,02:42:57:283,-82.2,-0.2,-0.0,1.0
2022-10-15,02:42:57:342,16.3,-0.2,0.0,1.0
2022-10-15,02:42:57:404,-2.7,0.1,-0.0,1.0
2022-10-15,02:42:57:477,-1.4,-0.1,-0.0,1.0
2022-10-15,02:42:57:548,0.2,-0.1,-0.0,1.0
2022-10-15,02:42:57:608,-1.3,-0.0,0.0,1.0
2022-10-15,02:42:57:668,-1.0,-0.0,0.0,1.0
2022-10-15,02:42:57:742,0.9,-0.1,-0.0,1.0
2022-10-15,02:42:57:800,1.1,-0.0,0.0,1.0
2022-10-15,02:42:57:860,0.1,-0.1,0.0,1.0
2022-10-15,02:42:57:956,2.0,-0.1,-0.0,1.0
2022-10-15,02:42:58:030,1.1,-0.0,0.0,1.0
2022-10-15,02:42:58:088,0.9,-0.1,0.0,1.0
2022-10-15,02:42:58:172,1.9,-0.0,0.0,1.0
2022-10-15,02:42:58:255,1.4,-0.0,0.0,1.0
2022-10-15,02:42:58:317,1.4,-0.1,0.0,1.0
2022-10-15,02:42:58:376,1.9,-0.0,0.0,1.0
