date,time,weight[g],accX,accY,accZ
2022-10-15,02:16:50:066,-297.3,0.9,-0.3,0.2
2022-10-15,02:16:50:128,-297.3,1.0,-0.4,0.2
2022-10-15,02:16:50:187,-297.2,0.9,-0.4,0.1
2022-10-15,02:16:50:248,-297.3,0.9,-0.4,0.1
2022-10-15,02:16:50:306,-297.2,0.9,-0.4,0.1
2022-10-15,02:16:50:379,-297.3,0.9,-0.4,0.1
2022-10-15,02:16:50:438,-297.4,1.0,-0.4,0.1
2022-10-15,02:16:50:511,-297.4,0.9,-0.4,0.2
2022-10-15,02:16:50:584,-297.3,0.9,-0.3,0.2
2022-10-15,02:16:50:653,-297.3,0.9,-0.3,0.3
2022-10-15,02:16:50:729,-297.2,0.9,-0.3,0.3
2022-10-15,02:16:50:786,-297.3,0.9,-0.3,0.4
2022-10-15,02:16:50:845,-297.3,0.9,-0.3,0.5
2022-10-15,02:16:50:906,-297.3,1.0,-0.2,0.5
2022-10-15,02:16:50:978,-297.4,0.9,-0.2,0.6
2022-10-15,02:16:51:040,-297.3,0.9,-0.2,0.6
2022-10-15,02:16:51:124,-297.3,0.7,-0.2,0.6
2022-10-15,02:16:51:183,-297.3,0.8,-0.1,0.8
2022-10-15,02:16:51:241,-297.3,0.4,-0.2,0.8
2022-10-15,02:16:51:302,-297.3,0.8,-0.2,0.7
2022-10-15,02:16:51:362,-297.4,0.2,-0.0,1.0
2022-10-15,02:16:51:433,-297.3,0.3,-0.1,0.9
2022-10-15,02:16:51:503,-297.3,0.3,-0.2,0.9
2022-10-15,02:16:51:576,-297.3,0.2,-0.2,0.8
2022-10-15,02:16:51:638,-297.3,0.1,-0.2,1.0
2022-10-15,02:16:51:697,-297.3,-0.0,-0.2,0.9
2022-10-15,02:16:51:756,-297.4,0.1,-0.3,0.9
2022-10-15,02:16:51:816,-297.4,0.0,-0.3,1.0
2022-10-15,02:16:51:879,-297.4,-0.0,-0.2,1.1
2022-10-15,02:16:51:949,-297.4,-0.0,-0.3,1.0
2022-10-15,02:16:52:011,-297.3,0.0,-0.2,1.0
2022-10-15,02:16:52:070,-297.3,-0.0,-0.1,1.0
2022-10-15,02:16:52:129,-297.4,0.1,-0.1,1.0
2022-10-15,02:16:52:189,-297.3,-0.1,-0.1,0.9
2022-10-15,02:16:52:250,-297.3,-0.1,-0.1,1.0
2022-10-15,02:16:52:311,-297.3,-0.0,-0.1,1.0
2022-10-15,02:16:52:381,-297.4,-0.0,-0.1,1.1
2022-10-15,02:16:52:440,-297.3,-0.1,-0.1,1.1
2022-10-15,02:16:52:502,-297.2,-0.1,-0.1,1.1
2022-10-15,02:16:52:572,-297.3,-0.0,-0.1,1.0
2022-10-15,02:16:52:633,-297.3,-0.0,-0.1,1.0
2022-10-15,02:16:52:694,-297.2,-0.0,-0.0,1.0
2022-10-15,02:16:52:753,-297.2,-0.0,-0.1,1.0
2022-10-15,02:16:52:826,-297.1,-0.0,-0.0,0.9
2022-10-15,02:16:52:883,-185.9,0.1,-0.1,1.1
2022-10-15,02:16:52:958,-127.5,-0.1,-0.2,0.9
2022-10-15,02:16:53:016,-8.8,-0.1,0.1,1.0
2022-10-15,02:16:53:076,34.6,0.0,-0.0,1.0
2022-10-15,02:16:53:134,18.9,-0.0,-0.2,0.9
2022-10-15,02:16:53:209,17.6,-0.1,0.1,1.0
2022-10-15,02:16:53:269,18.8,-0.0,-0.0,1.0
2022-10-15,02:16:53:327,19.2,-0.0,-0.1,0.9
2022-10-15,02:16:53:389,17.4,-0.0,0.0,1.0
2022-10-15,02:16:53:447,19.8,-0.1,0.1,1.0
2022-10-15,02:16:53:508,19.4,-0.0,-0.1,1.0
2022-10-15,02:16:53:567,17.5,-0.0,0.0,1.0
2022-10-15,02:16:53:630,19.2,-0.1,0.0,1.0
2022-10-15,02:16:53:686,18.5,-0.0,-0.1,1.0
2022-10-15,02:16:53:746,17.0,-0.0,-0.0,1.0
2022-10-15,02:16:53:807,18.6,-0.1,0.0,1.0
2022-10-15,02:16:53:869,18.4,-0.1,-0.0,1.0
2022-10-15,02:16:53:926,18.4,-0.0,-0.1,1.0
2022-10-15,02:16:53:988,19.1,-0.1,0.0,1.0
2022-10-15,02:16:54:083,19.2,-0.0,-0.1,1.0
2022-10-15,02:16:54:154,18.8,-0.0,0.0,1.0
2022-10-15,02:16:54:214,19.8,-0.0,-0.0,1.0
2022-10-15,02:16:54:286,19.6,-0.0,-0.0,1.0
2022-10-15,02:16:54:357,19.7,-0.1,0.0,1.0
2022-10-15,02:16:54:416,19.6,-0.0,-0.0,1.0
2022-10-15,02:16:54:479,18.7,-0.1,0.0,1.0
2022-10-15,02:16:54:560,18.8,-0.0,-0.0,1.0
2022-10-15,02:16:54:620,18.5,-0.0,-0.0,1.0
2022-10-15,02:16:54:680,18.5,-0.0,0.0,1.0
2022-10-15,02:16:54:753,18.6,-0.0,-0.0,1.0
2022-10-15,02:16:54:815,18.7,-0.1,0.0,1.0
2022-10-15,02:16:54:874,19.1,-0.0,-0.0,1.0
2022-10-15,02:16:54:934,19.1,-0.0,-0.0,1.0
2022-10-15,02:16:54:991,19.2,-0.1,-0.0,1.0
2022-10-15,02:16:55:054,19.2,-0.0,-0.0,1.0
